Name;Time;gBest_fit
problem1;0.17226195335388184;29.71663376406306
problem2;0.14449262619018555;2859950.8794828164
problem5;21.32679533958435;14039.33523813925
problem6;25.79159951210022;20439.35329401664
problem7;2.9499170780181885;3.899767337814754
spheref;0.04799056053161621;123.39702591881895
zakharov;0.06930899620056152;16.350889029213157
rosenbrock;0.05669212341308594;8737.39494448898
modified_rosenbrock;0.05700397491455078;-1.017995332037688
easom;0.053896188735961914;-1.0028437393409877e-23
ackley;0.0669851303100586;16.92059847206499
griewank;0.06801462173461914;1.4895841336686173
alpine;0.05093526840209961;-26.197968590487125
perm;0.1310880184173584;77712.44402489148
schwefel;0.05623364448547363;3162.9265968830105
yang3;0.05847311019897461;0.026350535104527242
yang4;0.0649714469909668;1.5147757585071472e-64
csendes;0.06204676628112793;0.002922424953409367
yang2;0.07287096977233887;7.3049656731574535
levy;0.061578989028930664;16.221974110389603
