Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.92218904e-06],0.5953311375282506386,0.7799248780444709028,4.1643173262023654526,0.8521201062524025,0.07487401043244185,0.9695900304772199,604,0.929023027420044
[9.04089484e-06],0.37503748917707919512,0.45701006524510441785,4.5466290673961876675,0.8576635362446096,0.06349717909964611,0.9685325022415566,631,0.9738881587982178
[8.33372864e-06],0.38993765065780487135,0.6475404667093420714,3.8351375226452780371,0.8689478831001346,0.061587997295858225,0.9682218727698187,535,0.9374661445617676
[7.87499721e-06],0.33442050420976935615,0.6344136279958267754,3.7607018837169156487,0.8874353183745614,0.07068664043729977,0.9674434520722326,481,0.6867828369140625
[9.39982486e-06],0.14586766958559624962,0.3108193410360012836,4.0200915399580293384,0.8932022265203131,0.05874953808527355,0.9680755955449675,556,0.8296957015991211
[9.43587677e-06],0.10595052703807345707,0.22158063504619403657,2.8937188092317195445,0.8944095343614966,0.05219796313306877,0.9665023161906229,392,0.5884625911712646
[6.96115796e-06],0.22102038018660471335,0.31564829871605950065,4.180185519450102438,0.8751322673828114,0.06101060469321094,0.9729771550791069,652,1.0384013652801514
[9.04660579e-06],0.095032027103627488286,0.21792222131125202725,3.319215021438067293,0.9016776225636269,0.047229673171064974,0.9639849137011823,501,0.7480089664459229
[9.3523638e-06],0.12962626107933070501,0.2370738792576827397,3.529778876058927381,0.8961088886865913,0.05892950768371177,0.970379873218282,622,0.9135420322418213
[9.58561434e-06],0.24183141350152491524,0.45051579398132103962,4.689313117913824122,0.8808174331485836,0.06239738950694905,0.9731600250509649,498,0.8381953239440918
[4.77547412e-06],0.39879278375711858158,0.60248189020933003884,3.9363523479135467413,0.8627279462151501,0.07296990063893044,0.9754587126107236,582,0.8974828720092773
[8.39919996e-06],0.56985344828682470185,0.90694954243634202197,3.7595039954290394902,0.8675966859757476,0.07931583963195095,0.9675002093243095,612,0.9229085445404053
[8.1583155e-06],0.22159803740084829863,0.3560183889627450968,3.0523781672261510853,0.8940707908219032,0.06667643283823109,0.9708379533902528,569,0.8601391315460205
[7.42543023e-06],0.27251292372724969596,0.5267471053760242574,4.036206009571263971,0.8719759395612249,0.06699915014282018,0.9694010952577506,653,1.0478379726409912
[9.46981039e-06],0.31039739500465651903,0.6554629478590764617,3.2015374373241572083,0.874943042614487,0.06305749773063311,0.97193662830839,573,0.9528160095214844
[7.27438806e-06],0.16635694508478731396,0.28509897271356353802,2.7674511254854182133,0.883718588378513,0.055305546936188894,0.9711271000821807,598,0.906130313873291
[9.9204014e-06],0.14901438877655832557,0.35716805226206395753,3.0484405309346966331,0.903833509194029,0.05450216198494016,0.9680627698700043,517,0.7302842140197754
[9.44099817e-06],0.7339755821897185577,0.84329876293714409554,4.7482267519361365453,0.8531719427467489,0.07943786159862669,0.9700831171708919,584,0.8769824504852295
[9.64670851e-06],0.34518108835288949186,0.40902623733593189545,3.7354063538414703407,0.8767216969328994,0.06423927130062196,0.975041199745075,610,1.0713236331939697
[9.15179526e-06],0.3294800842618230932,0.35252394027124473594,3.4889168257449110343,0.8547335608473506,0.07107600914337658,0.9710381243856552,537,0.8306937217712402
