Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[1.87058491],1.8705849077394454808,3.252606517456513302e-19,5.614975403802550087,0.7760190851807091,1.1102230246251565e-16,0.7760190851807092,10000,13.86665153503418
[2.48171518],2.48171518384319028,4.336808689942017736e-19,5.731208420069910023,0.7769841391516531,1.1102230246251565e-16,0.7769841391516532,10000,13.283651113510132
[2.03539051],2.035390506588363379,0.0,5.704694117987136682,0.7388263619177741,0.0,0.7388263619177741,10000,13.946535348892212
[2.5359304],2.5359303989248874014,0.0,5.7171758356034193265,0.7356479975641096,1.1102230246251565e-16,0.7356479975641095,10000,14.225224494934082
[2.79544664],2.795446638220773573,0.0,5.966113645571389525,0.7632908988992326,2.220446049250313e-16,0.7632908988992329,10000,13.914578199386597
[2.19987915],2.1998791471078076886,2.168404344971008868e-19,5.597305081325527593,0.7594179671504745,2.220446049250313e-16,0.7594179671504747,10000,14.687379837036133
[1.36364929],1.3636492855141507467,2.168404344971008868e-19,5.7498300592622619185,0.7766571449913814,2.220446049250313e-16,0.7766571449913816,10000,13.882709980010986
[1.42100984],1.4210098448769779461,2.168404344971008868e-19,5.8459773094721458613,0.8117520912592565,1.1102230246251565e-16,0.8117520912592566,10000,14.448379516601562
[1.5951985],1.5951984957656040119,1.084202172485504434e-19,5.6322515487064807017,0.7744083360349207,1.1102230246251565e-16,0.7744083360349208,10000,14.134359121322632
[1.3209172],1.3209171972018734471,1.084202172485504434e-19,5.707488023220676908,0.7591979701423456,0.0,0.7591979701423456,10000,13.70406436920166
[1.88082885],1.880828850033445006,1.084202172485504434e-19,5.730404450897279019,0.7544810929740623,1.1102230246251565e-16,0.7544810929740622,10000,14.256590127944946
[2.75354126],2.7535412556299445515,4.336808689942017736e-19,5.8492702147382105225,0.7408761638763169,1.1102230246251565e-16,0.7408761638763168,10000,13.265743732452393
[2.75200932],2.7520093187572819732,4.336808689942017736e-19,5.8152797599703180474,0.7363939868960016,2.220446049250313e-16,0.7363939868960018,10000,13.676542282104492
[3.31208985],3.312089848982056369,4.336808689942017736e-19,5.6668116290251788554,0.7518108652707908,2.220446049250313e-16,0.7518108652707906,10000,13.368507862091064
[2.11367781],2.1136778064334813122,4.336808689942017736e-19,5.716992938811086273,0.771494480649896,1.1102230246251565e-16,0.7714944806498961,10000,13.279977083206177
[1.69972902],1.6997290207589865253,3.252606517456513302e-19,5.92180371509747003,0.798995852822767,2.220446049250313e-16,0.7989958528227672,10000,13.415617942810059
[2.07805956],2.0780595621254153017,4.336808689942017736e-19,5.780871617098771141,0.746563566829284,0.0,0.746563566829284,10000,14.562388181686401
[2.20996183],2.2099618346570334697,4.336808689942017736e-19,5.5949895321713165207,0.7517402412525398,2.220446049250313e-16,0.75174024125254,10000,13.503421068191528
[1.16178765],1.1617876499399162181,1.084202172485504434e-19,5.8015365354586869505,0.7759764801011444,0.0,0.7759764801011444,10000,14.58146071434021
[1.55584604],1.5558460367440978295,2.168404344971008868e-19,5.837723334855112552,0.7601821298447295,1.1102230246251565e-16,0.7601821298447297,10000,14.593817472457886
