Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.8108811e-06],0.15559518577290681623,0.46375672717055940562,1.6078922575375279452,0.9071372391589695,0.05718240643205947,0.9668983781272895,103,0.15978074073791504
[6.74646292e-06],0.2387900197974352637,0.6022298215338506762,1.1018679801837857474,0.9057477326515662,0.06211271922518418,0.9702787503734979,83,0.1321117877960205
[6.17071908e-06],0.27823299103140065202,0.5922607731117665074,2.303618767216138559,0.8829142936865336,0.06752842692704027,0.9742972720260671,47,0.08894085884094238
[8.95072406e-06],0.10630737184260855193,0.28210088180971979314,0.98805346472465197113,0.9095199323497241,0.05355897687307736,0.968547719343553,89,0.13917922973632812
[2.51138057e-06],0.30262096701333322598,0.7088797567134965132,1.6335172690333951046,0.8999607752931954,0.06723431965022315,0.9742395414545774,79,0.12503528594970703
[9.83794192e-06],0.21085491186326575705,0.47483185385184925606,1.911272346540145467,0.8960069167183359,0.06923628853863553,0.9685016047067946,72,0.11425161361694336
[9.53449448e-06],0.124191404989476429704,0.33292952593508749905,1.1240650174274822896,0.9059819795629068,0.05562009193717482,0.9663332541888986,86,0.13692212104797363
[8.95640692e-06],0.17029606252814245333,0.36825033170412684944,1.7047734968009905498,0.9033465930528858,0.05638771156320582,0.9666773933020579,84,0.15807056427001953
[7.88220552e-06],0.13633604485282931289,0.28677167568599362603,1.1646909286082427579,0.9044532646141882,0.05693861510125626,0.9680877175202196,80,0.12465620040893555
[9.40964084e-06],0.16904911433449950925,0.39360289140999527079,1.5256740854413779249,0.909276969090174,0.05708441976629121,0.9694760417573036,83,0.12937450408935547
[9.91353573e-06],0.18758201911606637258,0.48792358287504070883,1.3037126872326492141,0.8997772606314862,0.05795346963076969,0.97027687513429,92,0.20238733291625977
[9.60941134e-06],0.20544298406747273076,0.60016172454649121696,1.358157142576034166,0.9011333455369299,0.06579964044053385,0.9683698582541382,78,0.17928528785705566
[7.6887148e-06],0.19106375432114670887,0.45001266026661367736,1.9686216529786018049,0.9007435136085236,0.05706895425092407,0.9677705797795575,66,0.15398502349853516
[9.41744056e-06],0.2713651895062883123,0.6226657956624188661,1.6467100944956013034,0.8991758743292229,0.06807726449406888,0.9683788281041507,73,0.18274521827697754
[8.6151684e-06],0.2654592268858486106,0.5273728783057367855,1.8775822768131436028,0.8976094472658346,0.0627438894837987,0.9677534246976932,79,0.1699995994567871
[9.46355196e-06],0.14439742763002893398,0.4095350473575738233,1.448341589020993175,0.9119686267688897,0.05394322303342803,0.9700277938634625,61,0.14383792877197266
[9.89542578e-06],0.23031343185186786666,0.58476356887259165314,1.5704933679474735549,0.8878911071605884,0.058163968141574665,0.967547824479993,69,0.15154600143432617
[4.04577531e-06],0.18804357714337503953,0.49832443178950298706,1.2770256569259076552,0.898505214482821,0.05883798829267806,0.9719095887969137,85,0.1340465545654297
[8.95802989e-06],0.26581061955199999502,0.5848271813139028835,1.2443657514989540841,0.9000683776539421,0.06564644741868987,0.9688673463615742,78,0.14296579360961914
[9.76685426e-06],0.19127858483493459511,0.47385141173618154842,1.4556294373792242698,0.901576726165963,0.060374087582930835,0.9692021625058502,82,0.12650012969970703
