Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.36333403e-06],0.26142644823106937413,0.46306566670694065014,3.577262509228673824,0.8886385523437594,0.061093595604464784,0.9710342690718433,612,0.7928526401519775
[1.39322258e-06],0.5460544777744580274,0.8091093517986671509,4.2419170353630611526,0.8435552305857296,0.0712130233765352,0.9762984992665902,540,0.712139368057251
[9.33919698e-06],0.33719866695632332487,0.6555599550698763864,2.7386675734823366403,0.8830352419266425,0.07324303938418203,0.9663779106111999,603,0.793724536895752
[9.97524e-06],0.39736845546020341176,0.85871249150625999423,3.0874809577205507814,0.8934811883090642,0.07204726735490728,0.9687981277624087,454,0.5996134281158447
[9.66150272e-06],0.43260612312507862697,0.8927089239293527703,2.7701317743890251366,0.8802906469500579,0.06293044890314399,0.9667555300243016,678,0.9106690883636475
[9.26132595e-06],0.15593078522572467994,0.33494936624352803563,2.9560876979335752065,0.8993176042771781,0.06148114806521211,0.9677122689398773,586,0.7638013362884521
[8.58541621e-06],0.3709417779523128312,0.79385343172638709794,3.1263988841870831619,0.8920796195744597,0.06771049408407737,0.9670010863426086,697,0.8657660484313965
[9.59848406e-06],0.2264818637210352753,0.62290415258816809053,2.9291310150413854755,0.8956852592512718,0.058378651856874804,0.9695188511797342,565,0.6936352252960205
[8.13094584e-06],0.18209403924021790373,0.34831154464952047482,2.0805933981988058957,0.8916109760270562,0.06610943021583021,0.9715873499237873,655,0.8448789119720459
[7.60636394e-06],0.33675275355614241475,0.5213115047996514662,3.4879238432261244313,0.8720288554557054,0.06542717048515109,0.9688906026126876,485,0.616990327835083
[9.82865133e-06],0.20912884105958076737,0.50941625554534796877,2.1737019262702491583,0.9061053914930617,0.058164417134402915,0.9704982928961681,715,0.9099793434143066
[9.9961175e-06],0.097564685878629796874,0.23343381517094186219,2.4068099646327442427,0.9030209150285561,0.05119310155430312,0.9688903540914525,668,0.8230173587799072
[9.4563863e-06],0.2686770485894819678,0.5770758667183962349,2.6416161244277504554,0.8895297929005941,0.06790197014693553,0.9691490132570639,680,0.8668947219848633
[9.94610553e-06],0.32095187596282735292,0.7044706225456976175,3.0137260283270674989,0.8941309414339966,0.06496544748098596,0.9663102766741959,563,0.7464187145233154
[9.47239575e-06],0.25918652658597330333,0.41551581240170862126,3.108847018553052554,0.8790605942962543,0.05938923431617929,0.9675278713754377,493,0.6295132637023926
[8.10752726e-06],0.13764129079413296516,0.2919191319318769032,2.2275669150975178922,0.9056839718574919,0.05765163567455928,0.9736455946165685,617,0.8069868087768555
[9.30423739e-06],0.21330105611520507797,0.43800128684191593674,2.9094621324799447805,0.8899986637449109,0.057674321634817706,0.97204817119186,694,0.9453823566436768
[6.00562396e-06],0.22501574238184531704,0.44685986426632576994,2.1865602732855721642,0.8903512131596878,0.06906161099379138,0.9715674206773767,721,0.8341786861419678
[7.26171778e-06],0.32334343667437537816,0.60121555945356816006,2.6160603204803887466,0.891293290539491,0.07432749885258387,0.973424757817658,849,1.0657165050506592
[6.87859496e-06],0.23800470290580089427,0.33992060889734252948,2.5090891931767752231,0.8690179506658907,0.06650009228974882,0.9716148223868087,806,0.9846498966217041
