Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[0.98923204],0.98923204339596940214,1.626303258728256651e-19,5.8115293248805802153,0.8073062896461175,1.1102230246251565e-16,0.8073062896461176,10000,14.067229509353638
[1.78505509],1.7850550904353709929,2.168404344971008868e-19,5.6062541583150574047,0.760284879219988,1.1102230246251565e-16,0.7602848792199881,10000,13.296170234680176
[1.71230496],1.7123049611936502595,2.168404344971008868e-19,5.6154938905945898865,0.7775269546977659,2.220446049250313e-16,0.7775269546977657,10000,12.391308546066284
[2.02187526],2.021875264496187286,2.168404344971008868e-19,6.1757381346131631707,0.7920100201962318,1.1102230246251565e-16,0.7920100201962319,10000,13.218618392944336
[1.9257211],1.925721097133993725,1.084202172485504434e-19,5.5211993955589450107,0.7816449588297675,1.1102230246251565e-16,0.7816449588297676,10000,13.590846061706543
[1.82241612],1.8224161155590091159,1.084202172485504434e-19,5.5485991563486741197,0.7797452117144216,2.220446049250313e-16,0.7797452117144213,10000,14.377527236938477
[1.44162869],1.4416286940885744024,0.0,5.6311752175928439586,0.7798190557790593,1.1102230246251565e-16,0.7798190557790592,10000,13.15347957611084
[1.43658167],1.4365816707396777043,0.0,5.6632169645241940297,0.7546432984810015,0.0,0.7546432984810015,10000,12.924453020095825
[1.40366826],1.4036682595439267287,2.168404344971008868e-19,5.8720933392151373757,0.7639383194820007,1.1102230246251565e-16,0.7639383194820006,10000,12.196938037872314
[1.67553133],1.6755313344823231507,1.084202172485504434e-19,5.626778392790173324,0.7631187391401114,0.0,0.7631187391401114,10000,14.219857931137085
[1.4903746],1.4903745991038259028,2.168404344971008868e-19,5.9166525928818919436,0.7489356919010708,2.220446049250313e-16,0.7489356919010706,10000,12.951411962509155
[2.53008729],2.5300872928695798876,2.168404344971008868e-19,5.5736929134455698138,0.7273691571518406,2.220446049250313e-16,0.7273691571518404,10000,14.862086296081543
[1.83746539],1.837465391791583419,3.252606517456513302e-19,5.838024341318072471,0.7561823334143392,1.1102230246251565e-16,0.7561823334143393,10000,14.719664096832275
[2.91166443],2.9116644300210910515,2.168404344971008868e-19,5.614244242427295211,0.7293789924008801,1.1102230246251565e-16,0.72937899240088,10000,13.015150547027588
[0.9641697],0.9641696993104055959,5.42101086242752217e-20,5.63849241709482097,0.7903865369573763,1.1102230246251565e-16,0.7903865369573764,10000,13.900992393493652
[2.11016209],2.1101620895210629007,0.0,5.5594091322610407454,0.7706049567777924,1.1102230246251565e-16,0.7706049567777925,10000,12.593334913253784
[1.50946995],1.5094699461253087946,2.168404344971008868e-19,5.5420974195451560536,0.7550116505035139,0.0,0.7550116505035139,10000,14.435850858688354
[1.52467113],1.5246711336843295892,1.084202172485504434e-19,5.6795423146147042052,0.7695495100769888,2.220446049250313e-16,0.769549510076989,10000,12.153432130813599
[1.96216891],1.9621689100440868079,2.168404344971008868e-19,5.7720046015245203013,0.7422790703574864,1.1102230246251565e-16,0.7422790703574863,10000,14.253439903259277
[2.58750143],2.5875014321776858702,0.0,5.767090424125075373,0.7279223091685628,1.1102230246251565e-16,0.7279223091685629,10000,12.831533670425415
