Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[7.60603284e-06],0.029411679563435304742,0.045655111963222804043,0.21822501065109197256,0.9165738822650294,0.04302963322942597,0.9699122279956373,51,0.06160449981689453
[9.91161955e-06],0.028774732386777152261,0.039990152897408693433,0.16664485680540755087,0.906884718037583,0.045448670391652145,0.968739807432669,80,0.09684181213378906
[8.35378448e-06],0.027235628255677383901,0.046592294803528498787,0.1986324310952310463,0.9167447231247443,0.041460230329074164,0.966652867924986,58,0.06836128234863281
[8.31121795e-06],0.029942135153847404316,0.046619530360069263683,0.19780009120287095811,0.9162214235039555,0.04561564791238312,0.969307714649375,49,0.06470322608947754
[9.94868266e-06],0.02224387666780093988,0.039469092486959157703,0.16203470155538986819,0.9159675144530498,0.03773112846213161,0.9688173864173362,73,0.08845376968383789
[9.79520879e-06],0.023853004990257316578,0.04197975776832033969,0.14299787169867590186,0.9217155790151598,0.042263971606937734,0.9662684055286996,84,0.10043716430664062
[9.65621758e-06],0.020896185203191553032,0.0351564613294417958,0.16710162097940050484,0.9189485420018392,0.036467315402035995,0.966069742895669,68,0.0888216495513916
[9.45824905e-06],0.016108417429942769507,0.03260447896774657189,0.15031306161533598899,0.9301750378509904,0.03659804740048245,0.965849633770262,69,0.09571599960327148
[9.61202153e-06],0.018668457760821443604,0.035043966958474891078,0.13174163809222015211,0.9265457621894447,0.03679341616047548,0.9682172285587712,88,0.10757112503051758
[8.64420239e-06],0.020349915714560206977,0.037008319593520291234,0.18344077707881625841,0.922888434643401,0.0364203853914818,0.9699484578379891,60,0.07249712944030762
[9.7461122e-06],0.024619084160425626829,0.04442556253330052178,0.1790667984866413005,0.9203330639549694,0.04260140447179893,0.9678469341656603,61,0.06876301765441895
[9.89659227e-06],0.030809643610416594444,0.04528958718906242715,0.19691595419359891332,0.9104081587143829,0.04124866214799038,0.9674685885022509,62,0.1055452823638916
[8.63139087e-06],0.025855043865900540802,0.044369121152819729225,0.19436077767241503423,0.9165956555532819,0.040344964425474444,0.9658053788033806,61,0.07990407943725586
[6.04097474e-06],0.015086285754880748922,0.032948454763010043956,0.19843436936170417864,0.9252033850493631,0.03329795633460358,0.9715729233009583,55,0.09854841232299805
[9.41478507e-06],0.037872071346988273896,0.044787531541698451032,0.26587583990164303886,0.9005771038633826,0.04394653710569444,0.9705570039486463,39,0.0476992130279541
[9.44625499e-06],0.029543294931873299402,0.043947519615035842388,0.2041155175172119931,0.9109133408763173,0.04184153432467053,0.9662953377632036,59,0.07718420028686523
[9.72762699e-06],0.023808310509637424952,0.036874836148759593742,0.20739052378213628884,0.9147909166237501,0.03698937193525459,0.9672583632085429,55,0.08174300193786621
[8.2375443e-06],0.01549108440398101503,0.032144634945837027704,0.16120995214869777305,0.9254258050529888,0.03648093013884876,0.9666916687745734,61,0.056791067123413086
[9.12976127e-06],0.019200442297161902589,0.033300592466749627338,0.15205155453572599808,0.9220259119487134,0.04084291606226283,0.9715826393731501,71,0.0913243293762207
[8.3698106e-06],0.034151762924692495867,0.044630443772697977796,0.20301534766295606782,0.9059374658649229,0.04201709119830807,0.9685463368421523,61,0.09252190589904785
