Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-8.11022389e-05],-8.018580804942691582e-05,8.269482509927668438e-06,-8.01515880711982367e-05,0.9903875708944441,0.0063915600003979335,0.990907976226983,10000,10.699912309646606
[-1.71117425e-56],-1.6917634096055962231e-56,1.6895233077966205182e-57,-1.6913456190574977089e-56,0.9599892976897838,0.003744349472047181,0.9601383077596347,10000,10.832133293151855
[-0.99996729],-0.98928864730569623253,0.09851660561762099052,-0.98856697628327385666,0.9997029752392907,0.003193386334916416,0.9999834899669481,10000,11.076698064804077
[-0.99999968],-0.6520024156669523401,0.45699219061799313508,-0.62168668526746577013,0.9898758069667711,0.0340839540808315,0.999998362809122,148,0.19062590599060059
[-0.99999552],-0.40252879047861379674,0.4551883569925137471,-0.39026714205089841337,0.9897255782031281,0.020687260358549397,0.9999938911706973,206,0.27808332443237305
[-0.99999118],-0.5808392969803519864,0.43763290042589999987,-0.5443259159315588331,0.9878853803957449,0.024478134306871593,0.9999914273869543,143,0.18044066429138184
[-0.9999925],-0.55431283137512118916,0.47208139446178129636,-0.5409471427190980672,0.9852188092895681,0.04193905033085457,0.999992095239093,122,0.15135979652404785
[-8.74310045e-12],-8.6649264365652036826e-12,8.083531941482849569e-13,-8.660796883704871864e-12,0.982818163256928,0.003986766323718672,0.9831237033767226,10000,10.293939352035522
[-0.99999414],-0.6586569969831229138,0.44916048910232022728,-0.59612629370025195194,0.9628242026361323,0.0840487635682955,0.9999930128302622,164,0.2071986198425293
[-0.99999522],-0.6561090208108480234,0.4005976853036532642,-0.61038203934141416315,0.989963625247352,0.03810955461279133,0.9999936892223722,124,0.3571431636810303
[-7.64418055e-23],-7.611500353624541022e-23,4.8433519582305256008e-24,-7.6082268708824906113e-23,0.9757884337834605,0.0030134570319028334,0.9759251939517484,10000,10.093011379241943
[-0.99999565],-0.7185095693387869788,0.37006393014876747433,-0.6571606179792126403,0.9911579369718881,0.02383952699147896,0.9999939819074911,146,0.3723905086517334
[-5.94585363e-608],-5.879108107715432976e-608,6.001199547545025204e-609,-5.8783147182442205998e-608,0.86765050858128,0.00392821928181717,0.8678003102869992,10000,8.434099435806274
[-7.7426038e-25],-7.675165303938702397e-25,6.9194096338539627547e-26,-7.6721400229903690256e-25,0.9736578836192703,0.0035072112944345936,0.9738509970620896,10000,10.266209125518799
[-0.99999098],-0.55660502540646781346,0.42851479020696928057,-0.49351535533820306838,0.9840879122876817,0.0397059147150967,0.9999913305543979,135,0.2458174228668213
[-0.99999606],-0.40540332087969751634,0.452220777666147902,-0.36812167298278979766,0.9815655135519089,0.035235297191674335,0.9999942726675061,166,0.27581119537353516
[-1.07085803e-56],-1.0542389852815608536e-56,1.294264346259652179e-57,-1.0541685153030211814e-56,0.9597410243098097,0.007070187191863289,0.960242673961768,10000,10.785650253295898
[-0.9999951],-0.4835924836056416415,0.41435631015674639598,-0.44951109699457205993,0.984476002676075,0.029548206356894507,0.999993608236449,167,0.31998729705810547
[-0.9999961],-0.4688557772881324831,0.48738469277268351224,-0.40959032380802529023,0.9831080678389993,0.03211978309563633,0.9999943001465489,145,0.3031163215637207
[-2.85931464e-784],-2.8385395857431263877e-784,2.3604983414281679348e-785,-2.8377513373936552626e-784,0.8497789924519026,0.00449063518664714,0.8500182451296991,10000,10.812929153442383
