Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[0.],0.0,0.0,0.0,0.5820551674766727,2.220446049250313e-16,0.5820551674766725,10000,11.734505891799927
[-1.08844884e-667],-1.0884488421532667827e-667,8.9668495244584143673e-687,-5.4422442107663339134e-668,0.8614695978718759,2.220446049250313e-16,0.8614695978718757,10000,10.872659921646118
[-2.22671145e-41],-2.2226106432278239803e-41,8.705883009929247628e-43,-1.11130532161391199015e-41,0.965831987633061,9.373529928545302e-05,0.9658347999438182,10000,10.900896549224854
[-1.67952868e-418],-1.6781261061254146952e-418,4.7326618425109695976e-420,-8.390630530627073476e-419,0.89057919690465,3.150045615329415e-05,0.890579968281568,10000,12.280242443084717
[-3.99038272e-1794],-3.979944100119244054e-1794,1.91309489080841672e-1795,-1.989972050059622027e-1794,0.7728061854040019,7.917151756816056e-05,0.7728085613933355,10000,11.485326528549194
[-5.79382806e-81],-5.793740131601646519e-81,8.792170709499286345e-84,-2.8968700658008232595e-81,0.9520339821295014,2.8929522680965997e-07,0.9520339850225978,10000,12.026092529296875
[-3.06722951e-3345],-3.0672295112097690596e-3345,0.0,5.2491211027896403383e-2919,0.6897517147279613,2.220446049250313e-16,0.689751714727961,10000,11.04597020149231
[-1.55691104e-3208],-1.5569110397042414689e-3208,0.0,2.4781589288435145702e-1046,0.6961621235107921,0.0,0.6961621235107921,10000,11.767276048660278
[-2.11617922e-1459],-2.1161792156310138772e-1459,1.752876366127010563e-1478,1.635348969170002891e-477,0.7951196772166883,1.1102230246251565e-16,0.7951196772166884,10000,11.984272480010986
[-1.94502695e-417],-1.9448324517493975916e-417,1.9449297006657145681e-419,-9.724162258746987958e-418,0.8905194706281538,0.0004839603682376999,0.8905243104738346,10000,11.266193628311157
[-8.97273302e-09],-8.968248937867659207e-09,2.0048435528516947848e-10,-4.4841244689338296036e-09,0.9847906699719877,0.00040789321186487655,0.9847978485721288,10000,11.369730949401855
[-3.68564278e-4083],-3.6856427790354716648e-4083,0.0,3.0148083216999167665e-3672,0.6572167713999039,1.1102230246251565e-16,0.6572167713999038,10000,12.002599000930786
[-2.31345158e-3016],-2.313451584963706586e-3016,0.0,6.91379537707099759e-1092,0.70539797584253,0.0,0.70539797584253,10000,11.639823198318481
[-1.54593988e-3644],-1.5457852816234843907e-3644,0.0,-7.7289264081174219536e-3645,0.6762249123685797,2.215939067248956e-05,0.676225133973567,10000,12.254105806350708
[0.],0.0,0.0,2.5548744910624019524e-1123,0.5336073108257339,1.1102230246251565e-16,0.5336073108257338,10000,10.854384899139404
[-9.62963023e-213],-9.6195657276619384474e-213,2.7461242478924476334e-214,-4.8097828638309692237e-213,0.922000502002443,1.7350227252983926e-05,0.9220009930519797,10000,11.280373334884644
[-4.19547116e-2290],-4.1946320631337409028e-2290,5.9326988524004740883e-2292,5.280255751787525015e-876,0.743301886503649,0.0020369934666793154,0.7433306968226953,10000,12.002550840377808
[-1.49797373e-3452],-1.4978239372250030097e-3452,0.0,1.7321460459915294325e-2481,0.6848490608487929,8.016269346750882e-06,0.6848491410154949,10000,11.992949962615967
[-2.30020681e-4069],-2.3002068081947437402e-4069,0.0,1.3631130873925420558e-252,0.6578265427401433,2.220446049250313e-16,0.6578265427401435,10000,11.83282995223999
[-1.64871777e-2491],-1.6487177718705539191e-2491,0.0,-8.2435888593527695953e-2492,0.7322555241593924,2.220446049250313e-16,0.7322555241593927,10000,11.82081913948059
