Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-7.29423822e-1498],-7.2927793719862962334e-1498,1.03145790047362894775e-1499,-3.6463896859931481167e-1498,0.7924184194611619,0.0009304315865039045,0.7924315790668732,10000,10.645597696304321
[-3.69896605e-2712],-3.69785635653425992e-2712,0.0,2.6719496805305849165e-1692,0.7206788355528768,0.0017028719264682928,0.7207083331192429,10000,9.972722053527832
[-1.8362253e-2072],-1.8358580538840566122e-2072,2.596555026881470908e-2074,-9.179290269420283061e-2073,0.7557960003340604,0.0013231659895885791,0.755814714598458,10000,9.300727367401123
[-1.36691417e-2464],-1.3669141689573863406e-2464,0.0,6.0845514587335536423e-21,0.7337097334643891,2.220446049250313e-16,0.7337097334643893,10000,10.155702114105225
[0.],0.0,0.0,1.7161973415859604686e-1568,0.5628280412322122,2.220446049250313e-16,0.5628280412322124,10000,9.967716217041016
[-6.91696852e-1635],-6.91696852089396012e-1635,1.1073726908462108528e-1653,-3.45848426044698006e-1635,0.7831460015387156,1.1102230246251565e-16,0.7831460015387155,10000,9.674684762954712
[-3.31388858e-2719],-3.3138885787145551748e-2719,0.0,-1.6569442893572775874e-2719,0.7203212188357971,1.1102230246251565e-16,0.720321218835797,10000,11.321655035018921
[-3.70182303e-3764],-3.6996019373945078293e-3764,0.0,5.9864242623654286116e-2719,0.6709063318012238,0.0003012484511094438,0.6709131890692014,10000,9.949183464050293
[-4.43145012e-1783],-4.4310069759683965208e-1783,4.431228542934855912e-1785,1.1751999680934460408e-1058,0.7735398960546472,3.526773841396263e-05,0.7735402487496663,10000,9.694026231765747
[-3.08741449e-2062],-3.0861795275726460557e-2062,6.173593897421354882e-2064,-1.5430897637863230278e-2062,0.7564310515039756,0.0007758888123386435,0.7564453230417831,10000,10.48704719543457
[-5.09425802e-2249],1.8386619762723600387e-2058,1.8385700408751040271e-2056,8.822640446196176968e-534,0.7456312044619097,0.0001541418263991772,0.7569097811340016,10000,9.947784662246704
[0.],0.0,0.0,2.3057121619090927161e-1380,0.5508841470136965,1.1102230246251565e-16,0.5508841470136966,10000,9.972232580184937
[-1.64289669e-294],-1.6428966890815583016e-294,1.6975966327722178521e-313,-8.214483445407791508e-295,0.9080893119064103,1.1102230246251565e-16,0.9080893119064102,10000,10.013174295425415
[-1.18260207e-2941],-1.1821290286874462973e-2941,0.0,-5.9106451434372314865e-2942,0.7090739656814757,0.0008763129710188348,0.7090914954471997,10000,11.015122175216675
[-4.09537647e-1882],-4.092919247483637096e-1882,1.00285727379936209095e-1883,-2.046459623741818548e-1882,0.7673985462792418,0.0006413311516317364,0.767414256527071,10000,10.647294998168945
[-4.50162756e-3038],-4.499826909423952342e-3038,0.0,1.3933954784942473431e-286,0.704314177480828,0.0013664333960653465,0.7043415116161231,10000,10.69609808921814
[-2.71025452e-98],-2.7102545184778696175e-98,3.1724272966445615291e-117,-1.35512725923893480875e-98,0.9470921687932158,2.220446049250313e-16,0.947092168793216,10000,10.443971633911133
[-3.43181307e-3783],-3.4314698860532830086e-3783,0.0,5.146986899951786221e-1344,0.6700779267160709,6.232079774603214e-05,0.6700785499552113,10000,9.719210386276245
[-8.84931531e-2343],-8.844890655073824423e-2343,1.9782723057426769661e-2344,-4.4224453275369122116e-2343,0.7404110986929545,0.00038017787282987043,0.7404196018546824,10000,9.021105527877808
[-2.45526051e-2835],-2.4542784012919425752e-2835,0.0,-1.2271392006459712876e-2835,0.7143700784950646,0.0004542685397108406,0.7143791526396087,10000,10.497901916503906
