Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-9.27228622e-2965],-9.252115126368569815e-2965,0.0,-4.6260575631842849076e-2965,0.7079274033937886,2.3824705196322152e-05,0.7079281158724813,10000,11.193082809448242
[-1.05049352e-47],-1.050493517448998999e-47,0.0,-5.252467587244994995e-48,0.9636702516770365,3.3306690738754696e-16,0.9636702516770361,10000,10.314818143844604
[-4.02783118e-96],-4.026622827689483777e-96,6.975361703214921148e-98,-2.0133114138447418886e-96,0.9475347374017563,0.006186853151586344,0.9476419129192654,10000,10.341310262680054
[-3.78829421e-3613],-3.7763098265992825233e-3613,0.0,2.145165647497087783e-1571,0.6775741243829236,8.473435952088426e-05,0.6775768087573419,10000,10.71937370300293
[-2.68649066e-45],-2.685684713677388488e-45,4.6524402955924543793e-47,-1.342842356838694244e-45,0.9641456885008858,0.0025950212652717203,0.9641906423312475,10000,10.957797050476074
[-1.09325401e-200],-1.0895369511032284198e-200,6.3638653320553744254e-202,-5.447684755516142099e-201,0.9238624116247808,0.006488775715660974,0.9242309762527602,10000,11.075720071792603
[-2.81364988e-1467],-2.8136498799069803304e-1467,5.2239786569089012237e-1486,-1.4068249399534901652e-1467,0.7945792979642773,2.220446049250313e-16,0.7945792979642771,10000,11.207531690597534
[-1.16834801e-162],-1.1679975031167932336e-162,2.0233345414590214558e-164,-5.839987515583966168e-163,0.9316775807172216,0.003803493209814012,0.9317434690360671,10000,9.603309154510498
[-9.75615064e-2965],-9.742492029526150138e-2965,0.0,-4.871246014763075069e-2965,0.7079176854094148,0.0005294129813197271,0.7079374821723172,10000,10.98054814338684
[-2.11753509e-4645],-2.1175350903118463686e-4645,0.0,1.1481820519776583208e-3297,0.634374308883576,2.220446049250313e-16,0.6343743088835763,10000,10.539400577545166
[-2.45490382e-250],-2.454167351172017338e-250,4.2513802973864769745e-252,-1.227083675586008669e-250,0.9152556029578717,0.0003609687296131903,0.9152616828277809,10000,10.966590404510498
[-8.6239878e-1583],-8.602513201096814982e-1583,4.2896456025115906355e-1584,-4.301256600548407491e-1583,0.786635161005735,0.0004653214121683426,0.7866492328850326,10000,10.440922975540161
[-6.11708677e-1744],-6.1140282246258483443e-1744,1.3674801854523807288e-1745,-3.0570141123129241722e-1744,0.7759971254645199,0.0003979524504282091,0.7760059986176876,10000,10.25724720954895
[1.53369143e-4675],3.504895385517282437e-3270,0.0,1.0494555562317851345e-1848,0.6332144358915105,0.0008497722728868337,0.6934312169014485,10000,11.136919260025024
[-3.23550743e-3465],-3.2355074306476469394e-3465,0.0,-1.6177537153238234697e-3465,0.684230221322163,0.0,0.684230221322163,10000,10.69441294670105
[-2.24231343e-3494],-2.236034955696241298e-3494,0.0,5.7526819808205822156e-2328,0.6829191558778684,0.0014991409710782182,0.6829974968982435,10000,10.029583930969238
[-4.77864432e-12],-4.7724320782858528376e-12,1.7218444195418274324e-13,-2.3862160391429264188e-12,0.9823901166265523,0.0016422934127060301,0.9824474150639388,10000,10.756585597991943
[-2.48378627e-320],-2.4832895113957926885e-320,3.5122529491727249562e-322,-1.2416447556978963442e-320,0.904225681814241,0.0037529861190839643,0.9042787623484099,10000,10.350855588912964
[-3.31108114e-116],-3.3054523018076545897e-116,1.3640328191518224257e-117,-1.6527261509038272948e-116,0.9419604309243634,0.010019617420890633,0.9423733063995258,10000,10.393363952636719
[-1.28088974e-3560],-1.2807616461508267507e-3560,0.0,4.0054519870184886362e-1576,0.679915565584267,2.6550036347275336e-05,0.6799158310979068,10000,9.86665391921997
