Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-1.20055846e-338],-1.19512187534161244e-338,7.753374487815718329e-340,-1.1947429780078464129e-338,0.9012551024959777,0.005066423255056484,0.9014771904590451,10000,16.157727241516113
[-0.99999475],-0.47332068094700584907,0.49148058701702685225,-0.46701526400904673877,0.9704006791782732,0.04342371034056286,0.9999933846391309,117,0.21747636795043945
[-2.30328458e-132],-2.2878333109568550752e-132,1.8321208475768399728e-133,-2.286687913321050309e-132,0.9385771239904811,0.0037414756098470186,0.9388459292217259,10000,15.168673753738403
[-0.9999971],-0.53578751883884102034,0.45858007511713564928,-0.50176387559371476673,0.9859464378462361,0.051252996345417995,0.9999950830436773,122,0.2021946907043457
[-0.79774263],-0.7938444398215551895,0.052013954665903628022,-0.79337992433006183804,0.9985028089903503,0.0033058405447811646,0.9986336399599277,10000,15.272548913955688
[-1.43260729e-57],-1.4245338478980844821e-57,9.810997251159204086e-59,-1.423320856365613204e-57,0.960202060601437,0.004373140549342937,0.9604119926719537,10000,15.151872634887695
[-2.02947823e-143],-2.0125515091716535977e-143,1.740804940802257617e-144,-2.0116729128020896036e-143,0.9362301625627845,0.004984608283975771,0.9364839546174436,10000,15.400561332702637
[-2.69227206e-109],-2.6736961954581920978e-109,2.2027237745552506564e-110,-2.6735784998442763376e-109,0.9446944020473653,0.003154188590456712,0.944829610101642,10000,16.302523612976074
[-1.06453011e-26],-1.0556298448721257495e-26,9.031566569427565893e-28,-1.0554098122135251216e-26,0.973070214604238,0.0030638077079797685,0.973249285105551,10000,15.226636171340942
[-0.99999711],-0.5584186155384978199,0.4387942440967367151,-0.5308153565538732494,0.9884706047863014,0.02499356743741918,0.9999950966371278,68,0.11334633827209473
[-7.64417636e-23],-7.5932950707233075535e-23,6.1904549899961000873e-24,-7.59259166377057381e-23,0.9757987300241946,0.0027790874361393342,0.9759593132619301,10000,15.166414737701416
[-3.91634245e-12],-3.8904305478369440365e-12,2.9340531807814456928e-13,-3.8902066279912045205e-12,0.982194612848813,0.0037389906425845903,0.982339706004234,10000,15.695777416229248
[-5.87403165e-419],-5.826633563398693195e-419,4.885880103230374161e-420,-5.8255801325178428177e-419,0.8901110785028903,0.004891774911128783,0.8902886467025825,10000,15.313640594482422
[-0.99999515],-0.5781567496139782131,0.470360576244135948,-0.5677955188700772291,0.986019011343658,0.03069495104359166,0.9999936424036366,113,0.3018934726715088
[-0.97438574],-0.97125197614231211407,0.052129996775624754295,-0.9707609296941262141,0.9994339731981788,0.0026931726586480525,0.9995352149912783,10000,15.152568578720093
[-2.00794985e-132],-1.9909040840593235014e-132,1.7512025913297578002e-133,-1.9904656559722772047e-132,0.9385138708046483,0.007752923475589807,0.9388900383459285,10000,15.992116212844849
[-0.98532466],-0.9801512609954878691,0.06900184972819235577,-0.9796498021043569784,0.9993438446021541,0.006221191111936895,0.99964909668,10000,15.181722164154053
[-0.99999609],-0.45320012505230037518,0.4740277820411676775,-0.3284323588927653972,0.9656877726693446,0.06657603329820014,0.9999942922524425,94,0.21321415901184082
[-0.99999364],-0.86091441206147425335,0.32583020502967468556,-0.79244051855492825265,0.9910197503986569,0.025501732342133796,0.9999927216627617,80,0.1378171443939209
[-0.99999876],-0.60624723711315575887,0.41329920380993513245,-0.57187718397912789425,0.9924548942171778,0.02624543787951448,0.9999967805756645,95,0.21760249137878418
