Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-4.58066747e-33],-4.580209406481855364e-33,4.5804384341293961727e-35,-2.290104703240927682e-33,0.9694886029318235,0.0009986116461003511,0.9694985895476276,10000,9.524889707565308
[-2.84416871e-3763],-2.843884291752210267e-3763,0.0,1.3169962783414698314e-2584,0.6709219642444321,0.00014229624067878645,0.6709233872779923,10000,10.07778525352478
[-1.18875945e-3389],-1.187927320314742186e-3389,0.0,3.432330135300029442e-2401,0.6877697068880337,4.9828603407570246e-05,0.687770788580653,10000,10.15951681137085
[-5.08032884e-2666],-5.0803288449294928226e-2666,0.0,-2.5401644224647464113e-2666,0.7230458493492546,2.220446049250313e-16,0.7230458493492544,10000,9.606981754302979
[-3.14898403e-4537],-3.148984029109731919e-4537,0.0,7.182172460622273584e-2027,0.638667881973305,0.0,0.638667881973305,10000,8.856661319732666
[-2.04324285e-2168],-2.0432428493445888065e-2168,0.0,-1.0216214246722944033e-2168,0.7502483272831848,2.220446049250313e-16,0.750248327283185,10000,8.205996036529541
[-9.0954688e-1019],-9.092740161971001858e-1019,1.5751450835411557082e-1020,1.8658043075561176642e-783,0.8288789826640169,8.458361988642663e-05,0.8288802990461714,10000,10.05125904083252
[-5.16398694e-771],-5.163986944448914845e-771,5.004392551748745613e-790,-2.5819934722244574226e-771,0.8513096825255673,4.440892098500626e-16,0.8513096825255668,10000,9.39348816871643
[-2.55343693e-2783],-2.5534369342998818234e-2783,0.0,-1.2767184671499409117e-2783,0.7170306490026425,1.1102230246251565e-16,0.7170306490026424,10000,9.241423845291138
[-7.59953796e-552],-7.599537962651941755e-552,7.0662372104969466436e-571,-3.7997689813259708776e-552,0.8740844278668436,2.220446049250313e-16,0.8740844278668434,10000,9.643603324890137
[-8.31414854e-3627],-8.3141485411346052514e-3627,0.0,-4.1570742705673026257e-3627,0.6769687095758723,2.220446049250313e-16,0.6769687095758725,10000,9.179884672164917
[-2.33707706e-1091],-2.3368433508836804323e-1091,2.3369602018151175105e-1093,-1.1684216754418402161e-1091,0.8228632769891244,0.0007823981989307685,0.8228711013623423,10000,9.638238191604614
[-2.88689268e-1706],-2.886603990429435847e-1706,2.8867483314546244262e-1708,9.264222372580536503e-624,0.7784556313150861,2.9815050227174797e-05,0.778455929480497,10000,9.687693119049072
[-5.26955473e-145],-5.269027775351896252e-145,5.2692912465011647194e-147,-2.634513887675948126e-145,0.9355917848701277,0.0003335751213114689,0.9355951207881408,10000,9.945789575576782
[-3.03220432e-3468],-3.0315978744324048433e-3468,0.0,5.5687995447488046014e-3401,0.6840949274410961,4.6852276609082264e-06,0.6840949937068479,10000,8.868084192276001
[-8.44933164e-1842],-8.446796841494222154e-1842,1.4632476326769380508e-1843,-4.223398420747111077e-1842,0.7698066698912449,0.0010687830328981185,0.7698231736349322,10000,9.42858362197876
[-2.84345243e-137],-2.842883743697966466e-137,4.0208468513790448943e-139,-1.421441871848983233e-137,0.9373768837396986,0.0017575402157526537,0.9374000116448898,10000,9.697332859039307
[-2.65389444e-2904],-2.65256748951535833e-2904,0.0,2.2081576739102400318e-187,0.7109456166948623,0.0010597032079095422,0.7109676334903758,10000,9.529836893081665
[-2.45108165e-4260],-2.450591429714329287e-4260,0.0,8.911825078672127595e-3291,0.649856777048645,0.000197215162321807,0.6498589039506966,10000,9.323307037353516
[-0.],0.0,0.0,0.0,0.5559995573063701,1.1102230246251565e-16,0.5559995573063702,10000,10.072153091430664
