Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-6.61855369e-3444],-6.618553694878154789e-3444,0.0,-3.3092768474390773946e-3444,0.6852014057753023,1.1102230246251565e-16,0.6852014057753022,10000,15.074654817581177
[-3.34747214e-3430],-3.3474721430470449285e-3430,0.0,-1.6737360715235224643e-3430,0.6858321780235166,2.220446049250313e-16,0.6858321780235164,10000,13.348524570465088
[-5.52263374e-3453],-5.522633738419319764e-3453,0.0,-2.761316869209659882e-3453,0.6847848472224621,0.0,0.6847848472224621,10000,13.11047911643982
[-0.],0.0,0.0,5.5496903772141654557e-4508,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,15.552602291107178
[-8.6876432e-3489],-8.6876431952626951846e-3489,0.0,-4.3438215976313475923e-3489,0.6831534127653693,2.220446049250313e-16,0.6831534127653691,10000,13.95767593383789
[-0.],0.0,0.0,5.5496903772141654557e-4508,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,13.006751775741577
[-3.42180512e-3508],-3.4218051220985228273e-3508,0.0,-1.7109025610492614137e-3508,0.6822786096108121,1.1102230246251565e-16,0.6822786096108122,10000,13.207876682281494
[-1.67475466e-3476],-1.674754656478329814e-3476,0.0,-8.37377328239164907e-3477,0.683711266809984,0.0,0.683711266809984,10000,13.921025276184082
[-1.83762543e-3417],-1.8376254308047642919e-3417,0.0,-9.1881271540238214593e-3418,0.6864523199887465,2.220446049250313e-16,0.6864523199887467,10000,15.207463502883911
[-3.76998586e-3399],-3.7699858554754573733e-3399,0.0,-1.8849929277377286867e-3399,0.687307048254951,2.220446049250313e-16,0.6873070482549513,10000,13.473595380783081
[-7.53862262e-3475],-7.538622619724073395e-3475,0.0,-3.7693113098620366975e-3475,0.6837934134828777,1.1102230246251565e-16,0.6837934134828776,10000,14.979093551635742
[-0.],0.0,0.0,5.5496903772141654557e-4508,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,14.963956356048584
[-4.60824157e-3513],-4.608241565831686962e-3513,0.0,-2.304120782915843481e-3513,0.6820581670986632,2.220446049250313e-16,0.682058167098663,10000,13.632993936538696
[-1.06767707e-3437],-1.067677068322653828e-3437,0.0,-5.33838534161326914e-3438,0.685486735983803,2.220446049250313e-16,0.6854867359838033,10000,12.870053768157959
[-6.85852783e-3397],-6.858527829287005314e-3397,0.0,-3.429263914643502657e-3397,0.6873765680410119,0.0,0.6873765680410119,10000,12.970210075378418
[-1.56771162e-3366],-1.5677116177829965786e-3366,0.0,-7.838558088914982893e-3367,0.6888212354735088,2.220446049250313e-16,0.688821235473509,10000,14.848514556884766
[-4.66521928e-3484],-4.665219275750557393e-3484,0.0,-2.3326096378752786965e-3484,0.6833664125662823,1.1102230246251565e-16,0.6833664125662822,10000,12.915605783462524
[-3.57163759e-3520],-3.5716375863381092526e-3520,0.0,-1.7858187931690546263e-3520,0.6817297217654696,2.220446049250313e-16,0.6817297217654699,10000,12.7140953540802
[-0.],0.0,0.0,5.5496903772141654557e-4508,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,13.376979351043701
[-0.],0.0,0.0,5.5496903772141654557e-4508,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,13.552715539932251
