Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-0.99999279],-0.51254535434242651975,0.4759595925232467218,-0.4350276007720759354,0.9831482255826843,0.03656678845132405,0.9999922493616532,193,0.2363901138305664
[-0.99999176],-0.57719006706112534894,0.48277674995645602916,-0.534847968806531644,0.9661714735295176,0.07874938798475013,0.9999917138767302,132,0.19792747497558594
[-0.52978495],-0.5174298091157116635,0.07416118558220529024,-0.517382524229825956,0.9967202714087423,0.01971477352032273,0.9977254210819382,10000,7.080034494400024
[-0.99999405],-0.6853031814191559783,0.43485056590382013323,-0.5444528540904018703,0.964923637394277,0.11087479049327714,0.9999929594913939,294,0.2742946147918701
[-0.99999082],-0.8094402066039917485,0.33899644875384976348,-0.55478241345618861587,0.9618771282339437,0.12367685422339665,0.9999912550383119,236,0.28308582305908203
[-2.09883848e-478],-2.0327196667672981352e-478,3.652941931851851975e-479,-2.0326225404301349724e-478,0.882654659154906,0.0060972327805982485,0.8829803847997671,10000,7.284052610397339
[-0.99999134],-0.5118581095352895448,0.48579336534188504219,-0.43906249341035985035,0.9564449101807778,0.12625326347780255,0.9999915048751488,220,0.30963826179504395
[-7.89020971e-05],-7.745920969723880483e-05,1.0367927432457514385e-05,-7.7455074835142453436e-05,0.9896380281042668,0.01947931611991476,0.9906956984777967,10000,7.148880481719971
[-0.99999833],-0.7179886529917551361,0.35566210613707571658,-0.6361919292131401709,0.9916811368790436,0.023922183732719288,0.9999962668926807,249,0.3938450813293457
[-0.99999185],-0.52285071227269999775,0.48784870078071211117,-0.50754982365794336314,0.9823667756082745,0.041965121428351744,0.999991756590434,257,0.4284989833831787
[-0.99900842],-0.9876749975668869927,0.0950459495944236244,-0.98565693763204245535,0.9988528262453649,0.020242125744318315,0.9999090770136599,10000,7.318119525909424
[-0.9999975],-0.5570896924918692127,0.45714482728982615324,-0.53890538415246692536,0.9769418670100128,0.038910025429883484,0.9999954380420037,215,0.2799694538116455
[-0.99999011],-0.6129386089822937337,0.48179136302745549352,-0.60840642428969333365,0.9758191311704056,0.06183519664348304,0.9999909220293526,382,0.4306764602661133
[-0.99999854],-0.47834290718509474226,0.4355011565977527036,-0.4112308023524232002,0.950782275841739,0.12512573748753225,0.9999965120376967,221,0.26458120346069336
[-8.11022389e-05],-8.010003877672649315e-05,8.735387768752576432e-06,-8.009167497126356587e-05,0.9899021858044056,0.012146878856699154,0.9908189580270884,10000,7.743771314620972
[-8.74310045e-12],-8.657919130381696699e-12,7.828468988492352988e-13,-8.648057986887704795e-12,0.9822281590478046,0.011218569548000292,0.9831367268657895,10000,7.152574300765991
[-0.99999718],-0.4699447462296114142,0.44558040295806637977,-0.45585912915192770253,0.9561470705734009,0.08057737607975445,0.999995155837736,203,0.21436619758605957
[-0.99999597],-0.18865810831253783421,0.3600728112657296158,-0.179110229209030307,0.9581767616611672,0.10826934988206888,0.9999942023997176,310,0.33734822273254395
[-0.99999249],-0.7666154193871320799,0.3569466973150158582,-0.709495043532322175,0.9938815668937553,0.020715647729300336,0.9999920876910878,229,0.3510887622833252
[-0.99999199],-0.39103106921355485916,0.43809487409691257517,-0.36044135988819230078,0.9889732863012266,0.02195878560699109,0.9999918314426419,191,0.31890368461608887
