Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.344952583312988
[-8.74310045e-12],-8.6736061313135750575e-12,7.4334841184575227313e-13,-8.673082371679697819e-12,0.9825834071510906,0.009576667524876462,0.9829734718671189,10000,8.413687705993652
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.57629108428955
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.726548433303833
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.508392572402954
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.615010261535645
[-0.84017371],-0.8337529073769990809,0.07057618695322582975,-0.8336595743097694765,0.9983593379039132,0.01018353575207845,0.998799295305169,10000,8.566222906112671
[-4.53654162e-66],-4.5099411539637339266e-66,3.420561625889722791e-67,-4.509266297198514933e-66,0.956932854653187,0.010587251704416949,0.9574202992418039,10000,8.190726518630981
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.670533895492554
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.863953828811646
[-8.11007255e-05],-8.070616902467946116e-05,5.500299176979036835e-06,-8.0683338227580773616e-05,0.9904602707075258,0.00989024604594122,0.9909000676030854,10000,8.730442523956299
[-0.99999274],-0.5895942328912280488,0.45394023379998773107,-0.5521443639254017099,0.9595717100513742,0.09947599881226886,0.9999922200091272,91,0.16686129570007324
[-8.11018473e-05],-8.0799732894537809426e-05,4.685607294916105699e-06,-8.0608900866366071305e-05,0.99032567292369,0.011088310395190773,0.9908232328004081,10000,8.59009861946106
[-7.33181896e-27],-7.2676611674450576065e-27,6.53884365828788431e-28,-7.267200134675471197e-27,0.9724583184340245,0.012368341288803751,0.9731460267493715,10000,8.848268985748291
[-0.99999324],-0.53950672811940851364,0.44101717107248432408,-0.50918864412556632854,0.965356762669592,0.09212391136958495,0.9999924959235535,100,0.18979525566101074
[-0.99999496],-0.49066697518389499529,0.4783751355571388235,-0.47396993158779294545,0.9330624013667562,0.12265656426534514,0.9999935222734594,86,0.07931065559387207
[-7.64418007e-23],-7.599201058603996572e-23,5.7823055119630128663e-24,-7.5969108767874125595e-23,0.9752882338650856,0.01243336410638224,0.9759362213523823,10000,8.748251676559448
[-6.1107876e-244],-6.0532269990395501215e-244,5.6688123463818980498e-245,-6.052751213237570049e-244,0.9162167312702363,0.008471252383919997,0.9166272806948803,10000,8.503280878067017
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.467176914215088
[-0.],0.0,0.0,5.5496903772141654547e-4512,0.4998464273944912,1.6653345369377348e-16,0.49984642739449137,10000,8.182126998901367
