Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-7.00790689e-1486],-7.0051037288985603067e-1486,1.401301034018142976e-1487,-3.5025518644492801533e-1486,0.7932228954071944,0.005870565723910875,0.7933403302109823,10000,6.191106557846069
[-1.79305673e-1400],-1.79233950557598101e-1400,3.5853961621066517632e-1402,-8.96169752787990505e-1401,0.7991744471638595,0.005989620572395453,0.7992942635409799,10000,6.177006959915161
[-6.19085214e-1483],-6.188375795953433215e-1483,1.2379227685077965015e-1484,-3.0941878979767166074e-1483,0.7933838893526878,0.005873786246989776,0.7935013885798231,10000,7.980951547622681
[-9.95543635e-4044],-9.942494280675155458e-4044,0.0,4.1695196040862894054e-3688,0.6586894368250387,0.005734251636366657,0.6588963227276219,10000,8.269323587417603
[-3.68431078e-4387],-3.6824686210819719226e-4387,0.0,4.1695196040862894054e-3688,0.6446373179535217,0.0032405148962146436,0.6447097961912474,10000,7.748911142349243
[-1.20449753e-4389],-1.2037748343530447497e-4389,0.0,4.1695196040862894054e-3688,0.6445193796895287,0.0032389444911286197,0.6445926308656476,10000,8.245853900909424
[-0.],0.0,0.0,4.1695196040862894054e-3688,0.4997533207406297,0.0,0.4997533207406297,10000,8.147617816925049
[-1.10362783e-4654],-1.10307601775602995694e-4654,0.0,4.1695196040862894054e-3688,0.6339789290800263,0.0030021264711392326,0.6340460754573847,10000,8.26915168762207
[-0.],0.0,0.0,4.1695196040862894054e-3688,0.4997533207406297,0.0,0.4997533207406297,10000,8.330109596252441
[-7.71321699e-1294],-7.707046415259386799e-1294,2.1807543895457423958e-1295,-3.8535232076296933996e-1294,0.8069924820803692,0.006148339125500916,0.807118811479904,10000,8.677587032318115
[-0.],0.0,0.0,4.1695196040862894054e-3688,0.4997533207406297,0.0,0.4997533207406297,10000,8.230338096618652
[-0.],0.0,0.0,4.1695196040862894054e-3688,0.4997533207406297,0.0,0.4997533207406297,10000,8.489108085632324
[-0.],0.0,0.0,4.1695196040862894054e-3688,0.4997533207406297,0.0,0.4997533207406297,10000,8.635223388671875
[-2.48890528e-735],-2.4886563942331245272e-735,2.4887808363860754354e-737,-1.2443281971165622636e-735,0.8546223516557658,0.00019675116588578856,0.8546243192658074,10000,8.262223720550537
[-3.09445638e-1458],-3.093218596034532446e-1458,6.187674850817482292e-1460,-1.546609298017266223e-1458,0.7951624886148413,0.005909365348764937,0.7952806995663716,10000,8.441296815872192
[-1.92922672e-1402],-1.9284550256966602053e-1402,3.8576816648953673681e-1404,-9.6422751284833010264e-1403,0.7990369492331808,0.005986870063625107,0.7991567105891204,10000,7.752213001251221
[-5.16672288e-1431],-5.1646561907897082378e-1431,1.0331378864021133832e-1432,-2.5823280953948541189e-1431,0.7970281540660291,0.005946686122690044,0.797147111582366,10000,8.211040258407593
[-0.],0.0,0.0,4.1695196040862894054e-3688,0.4997533207406297,0.0,0.4997533207406297,10000,8.307501792907715
[-0.],0.0,0.0,4.1695196040862894054e-3688,0.4997533207406297,0.0,0.4997533207406297,10000,8.166982173919678
[-2.94119465e-1417],-2.940018168632473844e-1417,5.8812126974522228163e-1419,-1.470009084316236922e-1417,0.7980399510221865,0.005966926110215572,0.7981593134192579,10000,8.586636304855347
