Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-1.88172954e-2627],-1.8595251293219408797e-2627,0.0,-9.2976256466097043985e-2628,0.7225204381827797,0.02393493059586815,0.7251053299830001,10000,11.546020030975342
[-4.82188132e-2709],-4.683493322748677962e-2709,0.0,-2.341746661374338981e-2709,0.7175604697884508,0.02359834671758879,0.7208188323592676,10000,11.736599445343018
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,13.07055950164795
[-5.8754403e-4084],-5.8272616935559978146e-4084,0.0,4.1695196040862894053e-3684,0.655969873468539,0.01420436828874576,0.6572614400468498,10000,11.820265531539917
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,12.136130094528198
[-9.22032218e-3949],-9.1410274059253230863e-3949,0.0,4.1695196040862894053e-3684,0.6615124799933086,0.015065850353078532,0.6629156762506954,10000,12.21809196472168
[-7.30860547e-4921],-7.235519417324565747e-4921,0.0,4.1695196040862894053e-3684,0.6224543476468738,0.012331917201191358,0.6236937519590583,10000,11.613736629486084
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,11.01695442199707
[-3.14537095e-3850],-3.1073119608392537546e-3850,0.0,4.1695196040862894053e-3684,0.6653456773726727,0.01722142172751602,0.6671379543386187,10000,12.682045459747314
[-8.3571122e-2306],-8.2693625246226767485e-2306,8.518414757845248387e-2307,-4.1346812623113383742e-2306,0.7398835601542108,0.02473623534020715,0.7424316829574877,10000,12.835858345031738
[-3.04281992e-3172],-3.0099574652042557174e-3172,0.0,-1.5049787326021278587e-3172,0.6958607662147457,0.019753545251611753,0.697879314142861,10000,13.33036756515503
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,13.862425327301025
[-1.52723531e-33],-1.5050903945001778639e-33,1.8256531493757141024e-34,-7.5254519725008893195e-34,0.9639612095896831,0.0493461492743876,0.9695041097315241,10000,11.590611219406128
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,12.163102149963379
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,13.38379955291748
[-7.90754011e-2414],-7.7248759362231499954e-2414,1.1878796665809627831e-2414,-3.8624379681115749977e-2414,0.7340141340338933,0.02302795794917478,0.7364962064770795,10000,11.607800245285034
[-2.61006311e-26],-2.5448115351028006819e-26,4.0749597289790116227e-27,-1.27240576755140034094e-26,0.9654495235620479,0.056628540842754656,0.9732683920678368,10000,11.444821834564209
[-2.25692872e-4268],-2.2384219082834282124e-4268,0.0,4.1695196040862894053e-3684,0.6483017472907661,0.013507125349942917,0.6495299153666998,10000,12.910746335983276
[-5.6681937e-286],-5.509484279081624981e-286,9.350973610763241766e-287,-2.7547421395408124905e-286,0.8998143096062539,0.0615607507372076,0.9094376710767224,10000,11.10720944404602
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,12.766962766647339
