Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,10.122169256210327
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,11.358489513397217
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,11.302817821502686
[-5.94374038e-4727],-5.9193710454513740716e-4727,0.0,1.0964329830594813455e-4103,0.6306736312217345,0.008397478289344187,0.6312124378775514,10000,11.153166055679321
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,10.944687128067017
[-2.19062243e-360],-2.18777461586767181e-360,7.8932658480077642534e-362,-1.093887307933835905e-360,0.8981101602009955,0.005015815362727875,0.8982911256615844,10000,10.209958553314209
[-1.30750383e-4521],-1.30177638680789018935e-4521,0.0,1.0964329830594813455e-4103,0.6388922421903639,0.007881246159531695,0.639339383767638,10000,10.327604055404663
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,11.301403999328613
[-2.90575166e-100],-2.8987778554382937152e-100,1.4218125246655319286e-101,-1.4493889277191468576e-100,0.9463644864240316,0.006792048376011666,0.9466477931301918,10000,10.320107460021973
[-4.71209922e-4609],-4.69136598366928703e-4609,0.0,1.0964329830594813455e-4103,0.6354092837410455,0.007315762690165735,0.6358106173318903,10000,10.250895738601685
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,11.063193321228027
[-3.32289684e-496],-3.3185770754646218036e-496,1.1973084843274715522e-497,-1.6592885377323109018e-496,0.8805377055620002,0.0043723458083515234,0.8806954553027385,10000,11.122765302658081
[-7.30673274e-210],-7.292119271810179011e-210,3.264400913108573933e-211,-3.6460596359050895056e-210,0.9221998524091963,0.0059186106275894695,0.9224368258717643,10000,10.312679529190063
[-1.19071254e-261],-1.18916461396810954e-261,4.290383646933014088e-263,-5.9458230698405477e-262,0.9133241137428864,0.00544093792461847,0.91352041718836,10000,10.563206434249878
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.942902088165283
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,10.91151475906372
[-9.87324147e-4664],-9.83769779942836982e-4664,0.0,1.0964329830594813455e-4103,0.6331941860953557,0.008018326344591535,0.633676154000457,10000,11.098238706588745
[-3.1697715e-1074],-3.162164052888738992e-1074,1.5510000005724947372e-1075,-1.581082026444369496e-1074,0.8241371807620012,0.003294373242823341,0.8242987654494508,10000,11.024513959884644
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,11.232023000717163
[-1.5798148e-1845],-1.5774450732929577778e-1845,6.1140057235682329464e-1847,-7.887225366464788889e-1846,0.7696071228632027,0.0002238002250446938,0.769615797116779,10000,10.768805980682373
