Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-7.92600833e-05],-7.8587431023711719886e-05,6.8821036879800813854e-06,-7.85004254804800347e-05,0.9901083394473326,0.009068014050442937,0.9907014840782853,10000,7.841293811798096
[-0.99666523],-0.9927288250040353821,0.05782492618445133103,-0.9916279244703529247,0.9995067870369448,0.006623984157779943,0.999833168518922,10000,6.035213947296143
[-0.99999149],-0.53037494658548692977,0.44443849433527088735,-0.47565113848559961035,0.965275121908922,0.05684161075601115,0.9999915770162697,106,0.09551501274108887
[-0.99999964],-0.4863713138861522062,0.48214949183839480969,-0.46975578921648310912,0.9762768951248382,0.04185138350486178,0.9999982660221689,179,0.18467044830322266
[-8.11022389e-05],-8.0584757785793794427e-05,6.2500814226861643666e-06,-8.056840538519805386e-05,0.9905952096717768,0.005189424457675022,0.9908305786381062,10000,6.072215795516968
[-0.99999528],-0.64857693066822692026,0.42042657026198542177,-0.60761709252588932864,0.98183565775009,0.04152826184502814,0.9999937254576416,168,0.13957762718200684
[-0.99999331],-0.37702235242152441422,0.47112974750623309874,-0.355495554106998945,0.9561300145801515,0.06026931340718329,0.9999925342601402,145,0.12450051307678223
[-6.51828102e-05],-6.433477403826993975e-05,6.746092003787956394e-06,-6.43234132526975146e-05,0.9895450008021893,0.00840436042595208,0.9901823628865531,10000,6.120558023452759
[-3.40879275e-31],-3.3607202612561078873e-31,3.948749096914007422e-32,-3.360489072623871531e-31,0.9707661924293703,0.00794795130372392,0.9712658325974355,10000,6.0794358253479
[-0.99999674],-0.5300571138841281465,0.45841519410539647235,-0.50664757906542737503,0.9772893743340774,0.04062831922329616,0.9999947857675384,143,0.13010954856872559
[-0.99999093],-0.5064217041915379943,0.42274105134060800852,-0.45247620237016912878,0.9774160726030301,0.04889615357506611,0.9999913037513408,124,0.10673260688781738
[-0.99999261],-0.38782054354119568408,0.4676481147432801832,-0.328220201346553555,0.9709436434582148,0.042255381764508666,0.9999921515130513,98,0.11140036582946777
[-6.48676295e-186],-6.418944095445383673e-186,6.504015122501214897e-187,-6.4168927050262961118e-186,0.9269830775869554,0.005790440833309333,0.9274359166396112,10000,5.9828269481658936
[-0.99999225],-0.3473483402962570627,0.445013140225331626,-0.32361160945841467923,0.9663259925218918,0.04742507810761127,0.999991964879886,109,0.09960246086120605
[-3.40879275e-31],-3.3691378871326715274e-31,3.5900373639432556264e-32,-3.368867355618576918e-31,0.9709398840075079,0.004750294839303496,0.9713566275415378,10000,6.0311949253082275
[-0.99999983],-0.22053705146117690282,0.40773242804572220203,-0.18599342073664340674,0.9546340541930807,0.05703375726160164,0.9999988205664623,109,0.1279771327972412
[-1.58238282e-579],-1.5524936303970910247e-579,2.0893440913160638432e-580,-1.5524463940058258747e-579,0.8706400375592442,0.004794969436819533,0.8709862866812659,10000,5.970027923583984
[-8.11022389e-05],-8.0368025531068963035e-05,7.3420094589854293674e-06,-8.029137982516125479e-05,0.9904962431134016,0.007440322818316448,0.9908412474132502,10000,6.036412000656128
[-0.99999813],-0.38735903034696754174,0.43980626692180361492,-0.30968456306505246392,0.9651075408621225,0.04850766609706476,0.9999960559778793,111,0.13036489486694336
[-0.99999566],-0.60942363877295467893,0.41167941003718476622,-0.49386969977859811537,0.9832461600174923,0.04307899867024894,0.9999939830340646,169,0.13980984687805176
