Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[439.18012598],439.18012597789618356,5.551115123125782702e-17,670.9587795492165402,0.5313956220979704,1.1102230246251565e-16,0.5313956220979705,10000,6.828125476837158
[460.94876198],460.94876197533692966,2.775557561562891351e-17,657.5832152518304007,0.5199225260568161,0.0,0.5199225260568161,10000,6.416748762130737
[469.33981977],469.33981976672467873,8.326672684688674053e-17,649.3556152022190267,0.5155725958584069,1.1102230246251565e-16,0.515572595858407,10000,6.419243812561035
[433.20986764],433.2098676410205885,2.775557561562891351e-17,649.4841998551531734,0.534591648312463,1.1102230246251565e-16,0.5345916483124629,10000,6.396535396575928
[439.07524782],439.07524782199493898,5.551115123125782702e-17,676.4215261583357023,0.531451577837469,1.1102230246251565e-16,0.5314515778374689,10000,6.3991148471832275
[365.40730063],365.40730063426958066,5.551115123125782702e-17,660.48358758015574177,0.5725615245241311,2.220446049250313e-16,0.5725615245241313,10000,8.113863945007324
[457.13698704],457.13698703533782056,1.1102230246251565404e-16,673.90516859317603193,0.5219116258287924,2.220446049250313e-16,0.5219116258287921,10000,7.719025135040283
[401.71203067],401.71203067403515738,5.551115123125782702e-17,639.4740326827796239,0.5518303721390554,0.0,0.5518303721390554,10000,8.105335712432861
[345.93487019],345.9348701928948002,5.551115123125782702e-17,703.0344989182220233,0.5841064618241258,0.0,0.5841064618241258,10000,6.752969980239868
[476.56533886],476.56533885648556362,2.775557561562891351e-17,646.92144172670772184,0.5118579413446912,1.1102230246251565e-16,0.5118579413446913,10000,7.856030702590942
[318.4758839],318.4758838970619586,2.775557561562891351e-17,672.6113818131421054,0.6009537095166388,0.0,0.6009537095166388,10000,8.170110702514648
[475.16448824],475.16448823876177301,5.551115123125782702e-17,666.7425773579658043,0.5125759093772847,1.1102230246251565e-16,0.5125759093772848,10000,6.7324371337890625
[425.09730606],425.09730606199094904,5.551115123125782702e-17,629.235846529345273,0.5389700085341567,1.1102230246251565e-16,0.5389700085341568,10000,7.879258871078491
[425.94185314],425.94185314141282983,5.551115123125782702e-17,696.4679943188424804,0.5385122682338059,2.220446049250313e-16,0.5385122682338062,10000,6.436887264251709
[386.80651546],386.80651545508917205,2.775557561562891351e-17,660.5714997684212252,0.5602236275929043,1.1102230246251565e-16,0.5602236275929042,10000,6.621471881866455
[486.51753698],486.51753698130856296,8.326672684688674053e-17,658.9839843371433848,0.506787298936195,0.0,0.506787298936195,10000,7.948755741119385
[420.44026932],420.4402693218675472,2.775557561562891351e-17,651.2041224100676416,0.5415023068095832,2.220446049250313e-16,0.541502306809583,10000,6.43592381477356
[448.52038959],448.52038958859208095,8.326672684688674053e-17,664.5692601578108768,0.5264388162081948,1.1102230246251565e-16,0.5264388162081947,10000,8.14499044418335
[528.45337106],528.4533710579581007,5.551115123125782702e-17,673.600121288069147,0.4859701511303268,0.0,0.4859701511303268,10000,6.435384273529053
[357.1997152],357.19971519816310473,5.551115123125782702e-17,667.2765609712844216,0.577389236295286,0.0,0.577389236295286,10000,6.423847436904907
