Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[452.29658798],452.29888477068357103,0.16239160070875563433,651.2207180270185966,0.5244482833714811,8.483519742313922e-05,0.5244494832423419,10000,7.599023818969727
[363.56670234],363.5667023393559552,5.551115123125782702e-17,654.1524261361373117,0.5736394118006709,0.0,0.5736394118006709,10000,6.095562934875488
[464.89403908],464.9014839597011598,0.297245000687078413,669.22428756478236844,0.5178685671267867,0.00015302115143076857,0.5178724032603803,10000,7.513848781585693
[455.98881818],455.98881818291984128,5.551115123125782702e-17,650.9943438795421021,0.5225123990180897,1.1102230246251565e-16,0.5225123990180898,10000,7.592918157577515
[479.87073148],479.8707314837561314,8.326672684688674053e-17,636.02148995278603005,0.5101680229488094,1.1102230246251565e-16,0.5101680229488095,10000,7.439053058624268
[483.28179243],483.28179243257505474,5.551115123125782702e-17,655.82776995389268315,0.5084301715765223,2.220446049250313e-16,0.508430171576522,10000,5.986289978027344
[414.97572498],414.97572498168707986,2.775557561562891351e-17,642.6902593186734904,0.5444916438847214,0.0,0.5444916438847214,10000,5.9747209548950195
[235.23783293],235.23783292671378731,1.3877787807814456755e-17,617.4246131200462342,0.6570438563557187,0.0,0.6570438563557187,10000,6.102083921432495
[434.31850402],434.31850401852183016,2.775557561562891351e-17,669.32829378170119566,0.5339965107327406,1.1102230246251565e-16,0.5339965107327405,10000,6.292187452316284
[403.01104583],403.01738085250531232,0.6334706913509932824,665.655795909843557,0.5511029350980419,0.0003399244914380646,0.5511063345129313,10000,6.975353717803955
[396.37700437],396.37700437319758745,0.0,668.1639772289870418,0.554816327583099,1.1102230246251565e-16,0.5548163275830988,10000,6.061595678329468
[399.97749693],399.99526046138800495,0.88799891268711092485,659.4828650440223309,0.5527893152028132,0.00048335693329598997,0.5527989842754868,10000,6.955647706985474
[416.6512296],416.65122960053194964,0.0,629.8189192631905247,0.543572990720021,1.1102230246251565e-16,0.5435729907200211,10000,6.691424369812012
[383.19161054],383.19784692447780172,0.44093495894905870733,650.0006621594870401,0.5622799267841805,0.0002469132973566877,0.5622834190147594,10000,6.639242887496948
[379.13692406],379.13692406233017898,5.551115123125782702e-17,656.14245434909117366,0.5646053950366807,2.220446049250313e-16,0.5646053950366805,10000,6.155895233154297
[536.36076807],536.36076807122666044,1.1102230246251565404e-16,687.75974884061493236,0.4821386440024576,5.551115123125783e-17,0.48213864400245765,10000,7.637840509414673
[343.2392585],343.23925849947356556,0.0,659.2308978850894904,0.5857300044056571,1.1102230246251565e-16,0.5857300044056573,10000,6.044767379760742
[368.36241566],368.36891094178998443,0.45923988572413819648,618.6312816274180891,0.570832914944802,0.0002618704248568089,0.5708366187222624,10000,7.259193181991577
[470.21157496],470.21157496108877677,5.551115123125782702e-17,666.18293863264133725,0.5151229150799717,0.0,0.5151229150799717,10000,6.015122652053833
[392.6557148],392.6557147991570812,2.775557561562891351e-17,667.42421672993600895,0.5569110051021597,2.220446049250313e-16,0.5569110051021595,10000,6.032588005065918
