Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[330.86963041],330.88107674201839797,1.1445762046522332036,615.54454761702140997,0.5932566975249955,0.0006513545394607762,0.5932632113960916,10000,7.506803035736084
[216.65237869],216.86572157545246714,3.8088063993487113901,557.9909374947185673,0.6707190397314462,0.002628686429621115,0.6708705583742126,10000,7.514622688293457
[355.81113846],355.86006714847690827,1.4498176346901307669,568.56638181835810003,0.5781832727536516,0.0008259475880068252,0.5782114638453575,10000,5.958574533462524
[292.22809966],292.27054081090123785,1.3414357034668553703,538.08081427555091775,0.6177245077436001,0.0008475998925310272,0.61775132461744,10000,6.211962461471558
[213.46506544],213.46506544167756926,4.1633363423443370266e-17,477.00340503810407872,0.6733005468005206,0.0,0.6733005468005206,10000,6.105043172836304
[337.82939567],337.82939566683385216,0.0,467.30349486126089933,0.5890076669408335,1.1102230246251565e-16,0.5890076669408334,10000,7.503450155258179
[288.0398267],288.05432444869377417,0.7492967226507391454,522.0470785525099932,0.6204911893013717,0.00047415868586319504,0.6205004435420685,10000,5.987768173217773
[382.6498604],382.65052883028796707,0.06683942427951932301,588.21897450107964794,0.5625925664002099,3.803668201382821e-05,0.5625929467860498,10000,7.477572441101074
[380.83534122],380.85295654521325615,0.76086429539431725116,559.39440486557588866,0.5636213837545292,0.00042609423214659374,0.5636312676093496,10000,5.948901653289795
[355.39413386],355.39413385789578576,5.551115123125782702e-17,580.01599079846977636,0.5784587008026996,1.1102230246251565e-16,0.5784587008026997,10000,6.217622518539429
[250.82188127],250.8240738857573485,0.19116030207221097647,444.95189160538716083,0.6458644053865517,0.00013255435928971195,0.6458659284436273,10000,5.950796604156494
[417.60755956],417.61402560005283413,0.58216064226814950855,575.6558965295975827,0.5430460440742418,0.0003081620139835746,0.5430494777554231,10000,5.96416449546814
[269.4352747],269.5259022753191545,3.1590897916929764533,525.53643614339811685,0.6329045073439845,0.0019622459827353554,0.6329609866119834,10000,5.996768236160278
[408.1051039],408.1155956832194392,1.0491258866266635053,575.6999545228449342,0.5482727613494176,0.0005474511206862557,0.5482782361343705,10000,7.398575067520142
[279.14012061],279.16254842898682761,0.88493840787974909515,514.7216872426154891,0.6263946620955778,0.0005707046661358502,0.6264092341838945,10000,6.224158763885498
[233.02446988],233.03340021859452602,0.5155161614033897506,507.9106393162181616,0.6586547700805504,0.00036622470604485654,0.6586611142302228,10000,7.130321025848389
[438.8131963],438.81319629968180826,5.551115123125782702e-17,563.95732306477278284,0.5315914196453689,0.0,0.5315914196453689,10000,7.381251573562622
[379.67451894],379.67537591763257565,0.028553037124970986888,516.36231292505298923,0.5642963304139619,1.637304862879139e-05,0.5642968218266061,10000,5.869284629821777
[299.4517116],299.48923824833202975,1.580742881403157946,535.79953972087707453,0.6130327104643349,0.0009674469425999769,0.6130557458773549,10000,7.218517780303955
[243.4671364],243.50200067637797922,1.5766319652734923802,577.0873159345985944,0.6510731885333318,0.0010395084863616133,0.6510966205346683,10000,5.829727649688721
