Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[306.73478506],306.73478506077213482,2.775557561562891351e-17,486.94463370794873172,0.6083785085948602,1.1102230246251565e-16,0.6083785085948601,10000,8.833551406860352
[350.43370075],350.4353984147770566,0.16975776691995575956,546.3723441246482145,0.5814098792735467,0.00010018783255737205,0.5814108812019699,10000,10.882988691329956
[338.60386492],338.60386491720182528,2.775557561562891351e-17,516.87056542644248136,0.5885368394879064,1.1102230246251565e-16,0.5885368394879065,10000,8.950085163116455
[334.3725972],334.3725972012947724,0.0,536.67398590239203277,0.5911157882717315,1.1102230246251565e-16,0.5911157882717316,10000,8.777517557144165
[349.07999118],349.0799911843347707,0.0,502.34256084998366843,0.582220158944729,1.1102230246251565e-16,0.5822201589447291,10000,8.708441019058228
[295.81101334],295.81618295789094683,0.51693627245735028497,446.81498281109578743,0.6154119249571799,0.0003225117108836662,0.6154151502355567,10000,9.078146934509277
[370.60323765],370.61765328235449687,0.8321622026425351558,506.0723279376193097,0.5695251376816213,0.00046856499006636134,0.569533254682957,10000,11.087459087371826
[280.8672408],280.86724080052522806,5.551115123125782702e-17,454.4029256628205323,0.6252552596763195,2.220446049250313e-16,0.6252552596763197,10000,8.821300745010376
[281.09508653],281.10997321814165054,0.85935441239290548534,519.9479801784867256,0.6250937659254872,0.0005497828093754972,0.625103289871776,10000,11.070356369018555
[310.01810476],310.0181047577402937,5.551115123125782702e-17,478.9145082181464804,0.6062881099345994,0.0,0.6062881099345994,10000,8.877048254013062
[240.9889263],241.03068140180462249,1.7513916345422428498,488.35602767971298235,0.652848796085301,0.0011757216836492525,0.65287687609553,10000,10.807660818099976
[328.95970239],328.95970239067430702,0.0,495.74536672858167022,0.5944388440748583,0.0,0.5944388440748583,10000,8.756393909454346
[291.95194022],291.96083859119318918,0.43458221712640271388,461.80351445054747664,0.6179262615740226,0.00027874862237345415,0.6179319823484567,10000,8.849259614944458
[349.38405331],349.41525110572286425,1.112291929202764311,505.79032886199528007,0.5820200829012289,0.0006437817688243882,0.5820382473749461,10000,8.984102964401245
[270.65904327],270.67252748210416852,0.88851924114884178453,509.1919830585120834,0.6321196670907572,0.0005695609157289032,0.6321283897380388,10000,11.06446361541748
[342.10243533],342.10572053901609818,0.18964345821543647803,503.450709960175904,0.5864146432298653,0.00011373138700534498,0.5864166134108216,10000,10.889628171920776
[285.52090931],285.52090930707093497,0.0,445.25877370258881205,0.6221634551111614,2.220446049250313e-16,0.6221634551111612,10000,11.105018854141235
[245.02737578],245.05127509424122113,1.0685425026874248672,467.99330024534264572,0.6499641364343934,0.0007292221888469259,0.6499804464162484,10000,8.764617204666138
[245.77147634],245.77147633743673111,2.775557561562891351e-17,512.9733120440537164,0.6494493785931647,1.1102230246251565e-16,0.6494493785931648,10000,10.548632144927979
[391.1046484],391.10464839769897638,2.775557561562891351e-17,483.43006741496941522,0.5577870148911845,0.0,0.5577870148911845,10000,8.79764437675476
