Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.67794188e-06],14.806506615043102657,49.448235108897274703,19.71688337672685367,0.9643122772655133,0.07829201589911924,0.9999304372877336,1065,0.8266441822052002
[9.89924214e-06],13.56678958960218382,43.28281176949258627,21.033626614266641278,0.964963686197145,0.07453758454571058,0.9999296464566063,646,0.4760429859161377
[7.28209755e-06],7.0257705653923034836,29.626369085358216652,12.664419787022181982,0.977800174071379,0.054955008974934036,0.9999396588964821,1259,0.8899450302124023
[1.57178722e-06],11.490176412340163366,45.309492619942451405,19.912817055267439713,0.9734312917775451,0.07098726610850803,0.9999719662059325,1097,0.8444948196411133
[9.76094847e-06],9.9774907964126665506,40.79105948863353871,18.901096518252524663,0.9721409591764536,0.06490469353288952,0.999930139608963,896,0.6755201816558838
[9.99069758e-06],4.9676294587240505517,20.588247354044353164,10.861139920330401945,0.9824465207289408,0.04664429327198046,0.9999293222185383,1426,0.9307096004486084
[7.80193657e-06],5.868667171714629835,31.373143939158062894,7.5637876976091633794,0.9838122161188759,0.05169418960459035,0.9999375422680016,1967,1.3006582260131836
[9.98847391e-06],11.951673139677601942,46.122755250685221223,19.699212153913640808,0.9652288476234565,0.06904204177344407,0.9999293300845247,1013,0.768841028213501
[9.84203612e-06],12.041707211556176511,40.149474046504954317,21.266262684948668081,0.9626053787595089,0.06798893960092553,0.9999298500316526,880,0.7442007064819336
[9.04104997e-06],23.090986148833348596,71.245874235881175116,32.47922889891167262,0.9544735271867058,0.09732848168751555,0.9999327651505326,699,0.5798285007476807
[9.56939752e-06],17.927766162284832234,46.532541894019937213,27.142856513463204217,0.9476270549325037,0.07887304803352928,0.9999308284830244,809,0.7034351825714111
[9.07144883e-06],12.4021401200620043845,46.026255583834120758,17.26900804189559467,0.9684416281386505,0.07214665082657537,0.9999326522129994,988,0.7473115921020508
[9.84069406e-06],10.491847091416976151,42.458797803522659177,17.896197496806643212,0.970600514996884,0.06619360865869185,0.999929854814648,1042,0.7774479389190674
[5.75389035e-06],14.744312799149160933,39.060204457935947683,20.160598566643379117,0.9543891193680053,0.07274478653174066,0.9999463628377534,1042,0.859752893447876
[5.99818697e-07],9.465266816402902208,41.742181702508023865,14.681982111999514302,0.976749823318301,0.06474614036737036,0.9999826821090003,1370,1.0233805179595947
[7.87911164e-06],7.84565705327754326,36.586739228394989848,12.285702368566661348,0.9771856687136552,0.058329536382485316,0.9999372341189812,1069,0.686213493347168
[8.8458365e-06],6.2136853960770616783,31.298659155224115711,10.659349180441127079,0.9831139057148717,0.05311969990344719,0.9999334949757424,1548,0.9501910209655762
[9.30769664e-06],17.586767915123614677,52.328165369852042105,25.615847240896504442,0.9566670420656402,0.08316031934895882,0.9999317808801111,708,0.4932231903076172
[7.80959075e-06],15.159209811962615692,45.011703372231531627,25.99453292363414295,0.9623863127978074,0.07851633868843425,0.9999375116380708,1018,0.6441895961761475
[6.49463835e-06],7.649030188169478441,33.597651695437920884,11.389558008522272002,0.9768660817092303,0.05735274116030312,0.9999430147459752,1076,0.8389647006988525
