Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.41746304e-06],25.159860365061823278,72.40050425257950851,52.85515955333283759,0.9462461134124072,0.09844008258458091,0.9999313798023889,1001,0.6478550434112549
[9.69658163e-06],24.414580297500770996,65.976319619672569125,68.371274504360713804,0.9472099967922706,0.09705928966398988,0.9999303703309248,912,0.5798068046569824
[9.24067862e-06],21.237119976328816963,55.14381696571328642,66.57385425764935727,0.9486235524493759,0.0893253638405262,0.9999320269221504,890,0.7163448333740234
[9.60037975e-06],18.143928666710581106,54.959023544311614743,43.959134277014713234,0.956411926287202,0.08468792218116446,0.9999307165974123,1090,0.8448731899261475
[9.66703209e-06],21.67839414947877919,63.29005359006345158,75.72793861470337002,0.9528110171131793,0.09280300086121532,0.9999304765072498,922,0.5894496440887451
[8.79726162e-06],20.605731300468057805,61.6662161067005835,81.59616208570935876,0.9541786518874451,0.09057190352080545,0.9999336778256395,953,0.7628300189971924
[9.97674754e-06],23.395001481371891512,65.375507013522564596,57.810991466708314155,0.9475528969439475,0.0945875368202056,0.999929371579597,920,0.7441902160644531
[8.81356018e-06],27.141891661524968318,71.991048365231202856,59.88920760652025948,0.9444182586419494,0.10237976293374222,0.9999336164170202,941,0.633737325668335
[9.78826627e-06],19.493198382693872572,55.579505367536273044,57.44613565833283306,0.9523682238424571,0.08647434932640224,0.9999300419187429,869,0.569699764251709
[9.63039265e-06],17.180149564719384031,55.428392598487255888,37.657235667547935325,0.9610695472862593,0.08411001506279078,0.9999306083843476,1127,0.8329055309295654
[9.86204907e-06],14.616651187149110124,43.69655423932660576,46.936131183832574976,0.958909321955847,0.07496587071091963,0.9999297787458489,980,0.6094846725463867
[9.16303366e-06],16.810229463747476149,54.495662092565023946,65.83780789199688774,0.9576160334789496,0.08129399801840367,0.9999323130970544,994,0.7990527153015137
[8.96140635e-06],21.305294791890614989,66.39047671711648965,57.305949703981344506,0.9539805075969715,0.0923842720105155,0.9999330619452582,971,0.7794802188873291
[9.57554633e-06],22.25233987520485201,57.410825141201390773,45.448979067925689698,0.947143372591154,0.0912816897113811,0.9999308062635264,903,0.5863597393035889
[8.12493209e-06],23.686066815245718043,71.260652524375069625,45.489163755616907347,0.9508858418620629,0.09711247539850153,0.9999362625224364,1031,0.6668193340301514
[9.14147092e-06],17.496201488722160595,52.210630710009384114,54.66686972333706545,0.9594309881144482,0.08427488367830024,0.9999323927854304,1018,0.6875035762786865
[9.1263882e-06],23.776597435786125246,62.448456878374201905,44.227552645901472436,0.9436853816767884,0.09336467469554025,0.9999324485817878,907,0.7417171001434326
[7.42509521e-06],14.58062863808618694,44.315149855810998594,38.61148983160983934,0.9604547948783775,0.07567358238468627,0.9999390693213308,1118,0.6901273727416992
[9.79379116e-06],17.654087540760811418,51.915279998981009705,53.654220506403194353,0.9563322415598497,0.0831875630319406,0.9999300221779537,932,0.5959720611572266
[9.67115736e-06],19.03089735524928738,58.99975411435482737,37.21216662132701724,0.9561305110919325,0.08712586654128379,0.9999304616747304,1023,0.6420214176177979
