Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[383.28892691],383.3905783963810675,3.0586545397791055194,658.330184999379228,0.5621729123731336,0.0016524340733008135,0.5622278407057801,10000,6.555327653884888
[358.78925603],358.7979115092470269,0.35325229712420928177,662.0269141783235744,0.5764449113371897,0.00020645208255497643,0.5764499698775655,10000,8.294346809387207
[406.79694717],406.8008184942935968,0.15799874070887357892,653.09588883994753067,0.5490006633745427,8.723843307208548e-05,0.5490028009123701,10000,6.638389348983765
[434.95714343],434.9571434313291861,5.551115123125782702e-17,662.7794144208724584,0.5336540214436665,2.220446049250313e-16,0.5336540214436662,10000,8.28743839263916
[464.89547641],464.89547640615384602,5.551115123125782702e-17,663.7064984748181938,0.5178716579549831,1.1102230246251565e-16,0.517871657954983,10000,6.750800848007202
[332.42204548],332.46754816744271943,1.6081194532974908556,652.5563675934133413,0.5922833374780037,0.000947198841743584,0.5923101390297344,10000,8.06657862663269
[336.62459839],336.6245983856383965,0.0,665.1154102829587652,0.5897411802376222,0.0,0.5897411802376222,10000,8.18533968925476
[420.20456685],420.20853879352975582,0.39717471936063344391,670.6122856715148207,0.5416287262864622,0.0002117333086782527,0.5416308437254238,10000,6.879666090011597
[447.14800262],447.1480026159925059,0.0,657.4135143686486274,0.5271638747853585,1.1102230246251565e-16,0.5271638747853584,10000,6.461900472640991
[361.10194406],361.12284150285337342,0.80557646304173361607,653.749114727950875,0.5750750563784254,0.0004615621607668992,0.5750871006553575,10000,6.695112705230713
[370.42346322],370.4234632190110819,2.775557561562891351e-17,656.43755124464794254,0.5696376740355803,1.1102230246251565e-16,0.5696376740355802,10000,8.096401929855347
[368.03727646],368.03727645643185087,2.775557561562891351e-17,649.6190477981215054,0.5710260634628066,2.220446049250313e-16,0.5710260634628068,10000,6.531161785125732
[531.97396965],531.9801787638114596,0.43900663352691396264,662.8862749726129024,0.4842577723598345,0.00020978719101182047,0.48426073949547044,10000,6.7269158363342285
[347.07838971],347.08262624189580112,0.15123830353250714765,654.99017056734183934,0.5834171091474513,9.03873959990805e-05,0.5834196417792967,10000,8.106194496154785
[405.00639263],405.01224061718102962,0.5847695935244942925,642.2209517425202676,0.5499933092017946,0.00031391947820241486,0.549996448553548,10000,8.140467166900635
[238.28365182],238.2847354349324669,0.10835580636039964646,634.69257865608289265,0.6548299524951317,7.760768728765764e-05,0.6548307286108113,10000,6.679689884185791
[488.47557239],488.47557238720228712,8.326672684688674053e-17,672.762461358219582,0.5057958051638966,1.1102230246251565e-16,0.5057958051638967,10000,6.530354022979736
[415.03480557],415.03480557497186962,8.326672684688674053e-17,665.84133787706966057,0.5444592194023833,1.1102230246251565e-16,0.5444592194023834,10000,8.281388282775879
[376.03282047],376.03955471282466844,0.48939692309306905222,656.14890598499976265,0.5663876131615816,0.00027447532139983474,0.5663914089461155,10000,6.46966814994812
[383.69370835],383.69370835364175013,0.0,669.6478048738576413,0.5619967418194004,1.1102230246251565e-16,0.5619967418194005,10000,6.542576313018799
