Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.96548062e-06],1.5167402791166499501e-05,2.0514188678928735724e-06,1.6624235554731094154,0.9999131408039111,6.259508798651041e-06,0.9999294114718241,877,0.829763650894165
[8.66168984e-06],1.4194339818804393306e-05,1.6377533085123111461e-06,2.6668462280837146594,0.999915889563458,4.754405760403845e-06,0.9999341908447085,961,0.8167259693145752
[9.85709511e-06],1.313175506970287189e-05,1.8171177771945059072e-06,1.6104763795505379233,0.9999191475755658,5.363114575340176e-06,0.999929796385032,1537,1.2603394985198975
[3.78590574e-06],1.4434434880613247746e-05,1.9939272894959054323e-06,1.8688750293442630345,0.9999152512086898,5.904219829050167e-06,0.999956491921791,741,0.7353243827819824
[6.622973e-06],1.629876326542008591e-05,5.3572124439127221554e-07,3.527250321966225826,0.9999097410581033,1.6447006981049513e-06,0.9999424544832302,697,0.704587459564209
[6.48149336e-06],1.4927939309581133372e-05,1.707136440666823309e-06,4.211298104206759087,0.9999137490974522,4.9750843700574744e-06,0.9999430724435717,600,0.6244587898254395
[8.09764304e-06],1.490948277655129694e-05,1.6603895710503179443e-06,3.486435067714416207,0.9999137935068276,4.814760969770766e-06,0.9999363696493626,708,0.6909940242767334
[6.01308565e-06],1.4520446233626919183e-05,1.4610278225254694555e-06,2.3627831462238707146,0.9999148995102127,4.257904975925044e-06,0.9999451680492432,1028,0.9141650199890137
[9.95702111e-06],1.6202903104513512448e-05,6.752713540937541696e-07,4.139669893411808618,0.9999100137092043,1.979651760192816e-06,0.9999294414388122,670,0.6901736259460449
[9.85406944e-06],1.5109444104793303492e-05,1.9498502099418136134e-06,2.3036450278560182407,0.999913279695899,5.857551459110326e-06,0.9999298071604749,1073,0.9441430568695068
[9.79294006e-06],1.5263618908839563835e-05,1.4295264837449905272e-06,2.9134184050353561471,0.9999127422595999,4.2303894275071144e-06,0.9999300252186256,901,0.7547633647918701
[9.59042395e-06],1.37185770866354799e-05,1.9431324157757462852e-06,1.5802193031222644328,0.9999173842247407,5.824278637968482e-06,0.9999307525309167,1518,1.243114948272705
[9.92836048e-06],1.4718907538391557372e-05,1.6006779949457378204e-06,2.4874115776534631455,0.9999143465906871,4.790327995022324e-06,0.999929543061105,998,0.8138206005096436
[9.9998301e-06],1.29206356298506465e-05,2.7046033358690886972e-06,1.80714836983207149,0.9999200650279249,8.409402730713604e-06,0.9999292899225765,1458,1.1144216060638428
[9.11581298e-06],1.34327672934748335815e-05,2.278475194191265699e-06,3.223512070759062562,0.9999183265668192,6.770078229001793e-06,0.9999324877308144,790,0.7699892520904541
[8.17084768e-06],1.5550129149177764882e-05,1.1672241593737766739e-06,3.7667008923596652624,0.9999118888759126,3.3903372459252732e-06,0.9999360826796543,673,0.47107386589050293
[5.57906689e-06],1.4866966969493051678e-05,1.6648036376810644191e-06,3.1072870567884272376,0.999913921889353,4.903300135972799e-06,0.9999471839660352,773,0.6190366744995117
[6.3540633e-06],1.5921746467150398293e-05,7.305580967175909518e-07,3.4068605417769852793,0.9999108023328784,2.1562498987225426e-06,0.9999436348365704,741,0.5113480091094971
[6.39190661e-06],1.5387214871942984239e-05,1.2610979524848493478e-06,3.4094004535947404636,0.999912363237708,3.6613291214189896e-06,0.9999434672369022,669,0.49381113052368164
[9.59337663e-06],1.3930250537265905464e-05,2.614825781409285415e-06,1.8889018760880858927,0.9999169109608157,7.831783708660273e-06,0.9999307418718357,680,0.5071308612823486
