Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[465.56292748],465.56381021170634413,0.08826893846988403893,617.9434184454993277,0.5175252306767513,4.55228646076264e-05,0.5175256859281605,10000,21.825840950012207
[464.28143101],464.28198371127057759,0.055267047286172727072,617.8793271204775392,0.5181898807225657,2.85919544008007e-05,0.5181901666564068,10000,21.60780954360962
[457.06860332],457.06952130697230852,0.09179418830208410414,617.51870400026262553,0.5219469084171355,4.776558717848164e-05,0.5219473860968917,10000,21.843127012252808
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,22.04288077354431
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,20.973493099212646
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,21.30853772163391
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,20.894470930099487
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,21.50913095474243
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,20.838356971740723
[465.1445808],465.1451154057022619,0.053457824602546996637,617.9224837051991235,0.5177422297782418,2.7633110879311847e-05,0.517742506123168,10000,22.26295804977417
[485.31235599],485.31500839837362554,0.18753480138964782798,618.93097835483269153,0.5073972236553447,9.453425042434955e-05,0.5073985607052471,10000,22.27944254875183
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,21.409146308898926
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,21.436933994293213
[464.98165896],464.982545114526511,0.08861133813693817052,617.91435519064033594,0.5178265141400734,4.572690817112797e-05,0.5178269714320201,10000,22.14144778251648
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,20.605445623397827
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,21.671778202056885
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,21.360637187957764
[451.82827468],451.82827467938908525,5.551115123125782702e-17,617.2566416688834644,0.5246957423505503,0.0,0.5246957423505503,10000,19.786410570144653
[490.91214718],490.91214718371689388,5.551115123125782702e-17,619.21083529409985496,0.5045647634737127,2.220446049250313e-16,0.5045647634737125,10000,21.347052335739136
[462.53195513],462.53302933735026195,0.10741504812142195489,617.79187940178152355,0.519098230834814,5.551999055570659e-05,0.5190987860624817,10000,22.294365167617798
