Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[418.70108742],418.70545143953182396,0.436380321387195983,557.7812595915764041,0.5424492687670736,0.00023252522527377763,0.5424515941355978,10000,8.81088399887085
[450.57833251],450.57838352763037293,0.005101069399857349171,569.43598061337705624,0.5253536139855267,2.686013647583775e-06,0.5253536408470062,10000,8.4417564868927
[395.42430786],395.42847312696997011,0.41650573211075569592,549.6389431081917046,0.5553493681150129,0.00022831505994273666,0.5553516513797784,10000,8.452414274215698
[378.53529833],378.53529832930114465,2.775557561562891351e-17,548.2974598731201846,0.5649509807336068,0.0,0.5649509807336068,10000,8.687683582305908
[478.47520752],478.47537401122263603,0.016647808790793602333,575.8466392394856652,0.5108807027592015,8.501686254886973e-06,0.5108807877803152,10000,8.587038516998291
[450.47588551],450.47674534222605985,0.060793351288867906137,565.7684885277716658,0.525407151707443,3.194793715341786e-05,0.5254076035646909,10000,8.56164026260376
[426.67812618],426.67812617730616112,8.326672684688674053e-17,585.9591711793720822,0.5381135820478666,2.220446049250313e-16,0.5381135820478664,10000,8.80050253868103
[478.12260351],478.12293952641100395,0.033599661622172611726,578.2556740124864165,0.5110608734524414,1.7149807331106293e-05,0.5110610449590902,10000,8.7810959815979
[439.19732429],439.19732429160398682,0.0,568.8178462484908584,0.5313864469034193,1.1102230246251565e-16,0.5313864469034192,10000,8.483458280563354
[466.68466009],466.68466008886983515,0.0,581.90931988461641744,0.5169447960693986,1.1102230246251565e-16,0.5169447960693987,10000,8.684814453125
[394.53484825],394.5376601094447549,0.2811722695447867179,550.79899824168224787,0.5558504690291485,0.00015554129695475355,0.5558520245198946,10000,8.752127647399902
[441.04532314],441.04833248532945308,0.3009196999760847911,554.358969297495336,0.530400019784532,0.0001575572816259277,0.530401595436133,10000,7.791685104370117
[433.62727714],433.63181020148870995,0.4532830020299178169,567.33112903408939953,0.53436511215404,0.00023732135324250195,0.5343674854862421,10000,8.897541284561157
[484.11607347],484.11607346615086248,2.775557561562891351e-17,576.35839256912875145,0.5080060602679384,1.1102230246251565e-16,0.5080060602679385,10000,8.842496871948242
[401.48271148],401.4889062657185921,0.6194474538375882807,572.8749772221235784,0.5519549776207757,0.00033324774511596204,0.5519583102648632,10000,8.774892568588257
[436.91727577],436.91727577448593356,2.775557561562891351e-17,566.05519991532465873,0.5326044096407809,0.0,0.5326044096407809,10000,8.342867374420166
[432.68423528],432.68423527656811567,0.0,550.17994796308829747,0.5348740841037944,0.0,0.5348740841037944,10000,8.32088828086853
[492.37722063],492.37722062587736185,2.775557561562891351e-17,572.1650289095285421,0.5038260281786854,1.1102230246251565e-16,0.5038260281786855,10000,8.561625242233276
[436.4968671],436.4976147265207866,0.074758981451783167583,568.3434266654116415,0.5328289330702058,3.9836393285832384e-05,0.5328293314540584,10000,8.687136888504028
[376.53218894],376.54333479737889437,0.7761006175079864276,546.63660280821117765,0.566097382165077,0.00043085344362822056,0.5661035901617644,10000,8.893950462341309
