Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[361.05031153],361.1961272346853528,3.0959208760437737912,529.05904541558003423,0.5750351809748352,0.0017222683448154643,0.5751174800404859,10000,7.234345197677612
[427.26267934],427.31890541866035832,1.5597525350242121524,561.80996139674512685,0.5377676180035256,0.0008232515991703286,0.5377972959064738,10000,5.774677038192749
[379.12669746],379.1632196071687721,1.4600710283765509423,565.1606051616383713,0.5645910240429214,0.0007959017480219174,0.5646112671058836,10000,5.965460777282715
[364.43480357],364.46277519456987448,1.065679040129703088,534.6721058435984844,0.5731147324452426,0.0005966087395186453,0.5731306970708724,10000,5.814025163650513
[381.67670417],381.72911721353321704,1.8591912777270183079,566.69349080445925354,0.5631206874738808,0.0010123702247470166,0.5631495083182495,10000,5.859613418579102
[372.8639815],373.13986365829650965,3.2658111345965664732,558.62151415540610505,0.5680664584199187,0.0018296139582789194,0.5682222901207619,10000,7.271956920623779
[447.59811896],447.6043661217158419,0.4065460528764509653,573.0924018617064326,0.5269226927098821,0.00021068457310300835,0.5269259471489633,10000,7.3138508796691895
[391.59747297],391.66293007840941848,2.0903300441107581036,556.0059154104958783,0.5574729509799722,0.0011295684267433068,0.5575084899292122,10000,7.271754264831543
[415.01849707],415.03771610385663063,1.2024644084353868693,562.52964668077955196,0.544458058850725,0.0006307978113462498,0.5444681695677938,10000,6.758107900619507
[360.08663154],360.18107996908337037,2.1257876536950473922,534.90868410155863516,0.5756309750802105,0.0012127131436299183,0.5756848862331481,10000,5.878665924072266
[434.58057716],434.58491410143487438,0.30663721061591022842,566.1428288767523229,0.5338536381564462,0.00016245225827110266,0.5338559358080919,10000,5.757004499435425
[385.13089416],385.15672344113557407,1.4947750600769986805,566.15423020632469886,0.5611632326688079,0.0008083061776242836,0.5611772030970684,10000,6.856339693069458
[411.80081885],411.8261790200720739,1.1824904247508693807,563.83377065599697736,0.5462239620007051,0.000629958489335442,0.5462374966754335,10000,7.273742914199829
[343.87668567],343.93717827095482253,2.376111225567115007,551.98810328535916453,0.585311212603216,0.0013411721970904736,0.5853455139066094,10000,5.776011943817139
[379.888692],379.9046663091280458,0.9284103771079982578,551.93755372181708463,0.5641650827034307,0.000507956353056387,0.564173949838333,10000,5.8785552978515625
[307.18129733],307.5800929585769755,4.1190014151529477588,548.08214453311198566,0.60784702468747,0.002467880227751553,0.6080935715466764,10000,5.922459125518799
[334.63036058],334.6694562540381567,2.3505664542622023553,569.30171249675566403,0.5909364061794345,0.001305502823672289,0.590958216939429,10000,6.098008632659912
[449.48078287],449.48434728682596637,0.35642389458896404878,577.22652362733063347,0.5259302375711564,0.00018437481550391744,0.5259320814115056,10000,5.741897821426392
[339.68019684],339.7269642599935467,2.323348067719966295,569.41441527316736454,0.5878570802643656,0.0013022449013385493,0.5878833922061515,10000,7.08932638168335
[389.94936567],390.01468460032746707,1.9781978878552419168,581.334099819681305,0.5584049242595671,0.0010636644043132593,0.5584406236608161,10000,6.212017059326172
