Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[3.9635062],4.861880401730331131,10.882120327086525544,5.1721946496293615277,0.9535065233077815,0.01641026587034157,0.9554831144327378,10000,7.761539459228516
[0.49737329],1.389598346102468066,12.737801618848192449,1.6332902312537767261,0.9821685993171239,0.01941237550476424,0.9842301983998575,10000,6.283284902572632
[0.58120071],1.7864926557242216629,12.867780568499295892,2.0348001172686038236,0.9791258318708049,0.021389610393277535,0.9829529956770361,10000,7.806448936462402
[0.0949878],1.003510288940861755,11.742075752106690053,1.2628641074210673238,0.9906364267290132,0.02034892233188988,0.9931084182687768,10000,6.1942455768585205
[13.60383637],15.342135793208672487,14.655255824873660215,15.6081012327816962115,0.9147087536022349,0.019911584179067854,0.9175262576013832,10000,7.830834865570068
[0.09376727],0.9255213725451166246,12.2455900824366738225,1.1687380889135334093,0.990989498619635,0.019533856535435965,0.9931528375174575,10000,6.3023011684417725
[13.80053564],14.9331263671898746654,13.7228290331614000645,15.208065600088081069,0.9151945987026766,0.016571273167589096,0.9169321493073957,10000,6.380587816238403
[3.82237018],5.4828745128605599745,15.447211855154817334,5.7428960929777131345,0.9529972160110647,0.023068930484957072,0.9562828970381758,10000,7.831523895263672
[3.84616993],4.7829555606133350326,12.775765310586305951,5.0355254863304676383,0.9543885680665996,0.017637320014430174,0.9561470073504019,10000,7.574350833892822
[0.16960486],1.1418529635398827425,12.180711339760342356,1.446629538286129805,0.9877297886185863,0.020502887465558752,0.9907911764139448,10000,6.193713188171387
[11.19127286],12.033236094169365525,11.408384853398621919,12.341925733063225978,0.9238311422810286,0.014660257871939713,0.9251960132896679,10000,6.377727031707764
[1.13482643],2.7085387027341248235,13.576226151781624754,2.9600677954676841408,0.972239226374304,0.02415799658642924,0.9761795631264515,10000,6.150694370269775
[2.54328186],4.2668740252188507335,16.257561158533661377,4.5284419831907898363,0.9610710724824023,0.024859115328970786,0.9643399252316331,10000,7.595845937728882
[3.24014782],4.249402943230035604,12.387951318264309738,4.5836462286679240026,0.9577121209461157,0.018342212427595577,0.9597498582386393,10000,6.280562162399292
[0.82686054],1.6494196155918642951,12.140053897122224286,1.9744962452106567017,0.97790082377115,0.01833947157914235,0.9796670151756793,10000,7.768602132797241
[1.84957194],2.7472730735681868293,12.254545684899644093,2.970144677899128931,0.967723472093202,0.018217087666961795,0.9695897061964012,10000,6.25062370300293
[0.83283078],1.9138746504035162908,13.8456175770947833605,2.2840201092542974529,0.9769960365874487,0.020682238576028106,0.9795937413514499,10000,6.072251319885254
[14.96078754],15.750032121204391317,11.473484247883380837,16.07303516641114029,0.9122924973050304,0.01350592579625996,0.9135107303180682,10000,7.491851568222046
[0.60226471],1.7931112035597076911,12.579665826823945783,2.025427455511213833,0.9790360362533725,0.02137914464635895,0.9826468344431352,10000,6.075924396514893
[1.74660311],2.946251521931811314,15.464124427785931652,3.2220363008173023025,0.9680365354561542,0.02124765152482083,0.970448324011141,10000,6.081031084060669
