Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[371.18023003],371.184424034878175,0.18751482839853380096,658.92622892147857305,0.5691958678144382,0.00010820944480277731,0.569198288056318,10000,6.029307126998901
[349.90078038],349.9067138759128204,0.4195193550181786271,663.76526207250761974,0.5817258117019987,0.000245645282001272,0.5817292859983391,10000,6.144049882888794
[328.50185721],328.5470881900819963,1.3779066627640819737,645.41436443823047864,0.5946941089466613,0.000823876507809713,0.5947211717792638,10000,7.572880268096924
[375.02945961],375.03082124161329017,0.07860228222554834478,676.7922240738817681,0.5669695061847301,4.5242790576716185e-05,0.5669702899304203,10000,7.430652379989624
[359.96449956],359.9771870216680088,0.43766539325423012258,652.31263209572720185,0.5757494506234765,0.0002546852018626548,0.575756850639486,10000,6.748491287231445
[379.56824536],379.56824535500385054,2.775557561562891351e-17,652.03808805174871466,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,6.948214530944824
[379.56824536],379.56824535500385054,2.775557561562891351e-17,657.33290214803222046,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,7.566772937774658
[326.84752485],326.8845039093949606,1.1811936054041205471,671.68276736771826263,0.595720702630008,0.0007082885874168395,0.5957429500605091,10000,5.998414039611816
[369.88358076],369.88700916513199032,0.15651114389820719641,670.259246491847292,0.5699494257796767,9.052809649335126e-05,0.5699514092790523,10000,5.901539325714111
[349.53197788],349.53744039635310864,0.3570205838862515265,643.3373695525244031,0.5819465629332576,0.00020965414325801904,0.5819497770102204,10000,5.8805506229400635
[291.52315513],292.03604495955868853,4.567990977507034882,660.71177132085792666,0.6178878358925635,0.002883837878707055,0.618212654000734,10000,7.507766008377075
[373.07083017],373.07277939627839428,0.11252165010704031938,670.834189506184917,0.5681014175845384,6.485101257198453e-05,0.5681025410055511,10000,7.375049114227295
[361.507238],361.5122247082767466,0.28840346573609679438,665.5285252051382383,0.574845811215158,0.0001676688441519544,0.5748487104590492,10000,5.987366676330566
[309.17415622],309.1915305576838666,1.0485077392713152704,649.5112605736788775,0.6068138316346051,0.0006342593958372467,0.6068243673523426,10000,6.089079141616821
[358.95325003],358.95531152860812785,0.2061396455039198648,636.63517126913446853,0.576351984099028,0.00011994779556655217,0.5763531836369619,10000,5.887227296829224
[328.49521145],328.56605034396937068,1.8291976743403077074,667.69325993135086644,0.5946830422331001,0.0010903754260396094,0.5947252712946964,10000,6.0513739585876465
[334.19623334],334.23999384314719416,1.3915599647203058936,647.0098682708586768,0.5911977038815563,0.0008243845351874358,0.5912236348913738,10000,7.148409366607666
[379.56824536],379.56824535500385054,2.775557561562891351e-17,659.11713826166981206,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,7.292664289474487
[379.56824536],379.56824535500385054,2.775557561562891351e-17,658.7328094503125388,0.5643578042963445,1.1102230246251565e-16,0.5643578042963446,10000,5.840170383453369
[350.1723496],350.18923980516455283,0.58518974204929054354,629.80949408663868705,0.5815570512725515,0.00034432958055293357,0.5815670008231822,10000,5.832017421722412
