Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.6503906e-06],16.770705507707016573,51.601367235732264024,290.6728443058011402,0.957581557442173,0.08115434975909695,0.9999305363742781,2086,1.4983046054840088
[8.44197762e-06],10.2273817322638371765,38.75000005418796098,185.49362252444975906,0.9722713089965964,0.06591517701842027,0.9999350308626538,2988,2.0600950717926025
[8.08930098e-06],16.143102716454047403,44.116986660126028374,269.57592574872485927,0.9553993247072141,0.07798930132815968,0.999936402433311,2481,1.6007153987884521
[9.55280717e-06],4.029175802027580734,23.057187905997286508,190.55550947312966334,0.9860782027662988,0.042670498740904145,0.9999308884699509,7356,4.299681186676025
[0.00870483],2.8746312019799892272,19.274380505768802201,293.56140908717655694,0.9875883849881828,0.03582272203209057,0.9979137557442928,10000,5.807132720947266
[9.64624176e-06],5.16693552318786853,27.190557395898161222,225.17158746953359826,0.9853005557350082,0.04865587425886352,0.9999305513075754,7196,4.222213506698608
[8.50633758e-06],12.291094935619520008,43.833698205343828738,245.41804712912047731,0.9670883425492102,0.0711503357100417,0.9999347836769753,2792,1.9293389320373535
[6.52215141e-06],4.886082003680704548,29.32399878005504759,239.5447801351404782,0.9876428578699091,0.04785751811593536,0.9999428941709998,7627,4.821543455123901
[6.73516421e-06],8.4863694217243316464,36.133968885418406958,240.30704571360028234,0.9737793088005043,0.059629355722520275,0.9999419691279915,3252,2.2587807178497314
[8.66730295e-06],8.386695546239364976,34.432061969475411405,210.79813185176796358,0.97567029925046,0.0600117774654069,0.9999341695247296,3731,2.2846763134002686
[9.80625334e-06],19.287571827263072973,50.380689260950835637,303.23733129177104703,0.950862884623195,0.08502546563282136,0.9999299776702002,2601,1.7238402366638184
[9.99540673e-06],14.077700324065356606,36.33239715542372708,384.52991933823360843,0.9453366492064269,0.06364564590018279,0.9999293055634083,3762,2.626304864883423
[6.42022394e-06],12.090526942164187867,40.770052857418724906,167.29654605576732067,0.9696874955755846,0.07159899124011382,0.9999433421499775,3286,2.4131174087524414
[8.75356483e-06],4.979712693522503461,29.165624273299930257,239.58682411206127433,0.9837840014923681,0.04719001736767776,0.9999338427448073,5855,3.535353899002075
[9.98035126e-06],16.87786339692736577,48.45979692271997949,185.76692403411139588,0.9580588095195539,0.08173046090379416,0.9999293588248092,1912,1.2487170696258545
[9.65798482e-06],9.487568618006722021,34.41612530968865993,278.6691617826565246,0.9720224151375056,0.06293678617680831,0.9999305090479914,2324,1.6820244789123535
[9.63608527e-06],9.705461387870792651,31.681824654024658094,289.79132434335813626,0.9704542478861751,0.06308549140621644,0.9999305878783116,2904,1.7093000411987305
[9.51060327e-06],11.114041367059759811,37.944499529903114105,294.11731834497116275,0.9675635002246542,0.06711850837029884,0.9999310413048493,2740,1.6533088684082031
[9.98565156e-06],17.072193558642788105,45.29415852580457816,217.8329431470459735,0.9547717954196989,0.0805636784771142,0.9999293400694839,2137,1.2627558708190918
[9.29409411e-06],5.2199663709653693947,28.609271762153702831,211.65128684308039718,0.985686756009124,0.049041963989427874,0.9999318307469897,7210,4.384844541549683
